state	power	likelihood
350	5.9499e-05	-101493
360	5.9499e-05	-121003
370	5.9499e-05	-103007
380	5.9499e-05	-35216.5
390	5.9499e-05	-80437.7
400	5.9499e-05	-36102.1
410	5.9499e-05	-103149
420	5.9499e-05	-64624.9
430	5.9499e-05	-106249
440	5.9499e-05	-65584.9
450	5.9499e-05	-60661.8
460	5.9499e-05	-51774.1
470	5.9499e-05	-107489
480	5.9499e-05	-91307.5
490	5.9499e-05	-115551
500	5.9499e-05	-111683
510	5.9499e-05	-36924.4
520	5.9499e-05	-103549
530	5.9499e-05	-107917
540	5.9499e-05	-120498
550	5.9499e-05	-105629
560	5.9499e-05	-126337
570	5.9499e-05	-90365.4
580	5.9499e-05	-82789.2
590	5.9499e-05	-92343.5
600	5.9499e-05	-80944.4
610	5.9499e-05	-127379
620	5.9499e-05	-102226
630	5.9499e-05	-63925.8
640	5.9499e-05	-45806
650	5.9499e-05	-27634.1
660	5.9499e-05	-66517.9
670	5.9499e-05	-104674
680	5.9499e-05	-122888
690	5.9499e-05	-18392.1
700	5.9499e-05	-105634
710	5.9499e-05	-73960.1
720	5.9499e-05	-110621
730	5.9499e-05	-83711.3
740	5.9499e-05	-110077
750	5.9499e-05	-87803.4
760	5.9499e-05	-48424.9
770	5.9499e-05	-23128
780	5.9499e-05	-104384
790	5.9499e-05	-55119.2
800	5.9499e-05	-38497.4
810	5.9499e-05	-72798.2
820	5.9499e-05	-97905.8
830	5.9499e-05	-66940.3
840	5.9499e-05	-33122.4
850	5.9499e-05	-119035
860	5.9499e-05	-56062.7
870	5.9499e-05	-102121
880	5.9499e-05	-108107
890	5.9499e-05	-90345.5
900	5.9499e-05	-89326.3
910	5.9499e-05	-34400.1
920	5.9499e-05	-112549
930	5.9499e-05	-142487
940	5.9499e-05	-55225.6
950	5.9499e-05	-131420
960	5.9499e-05	-114421
970	5.9499e-05	-113989
980	5.9499e-05	-141872
990	5.9499e-05	-122743
1000	5.9499e-05	-52953.2
260	2.75281e-05	-49219.6
270	2.75281e-05	-82306.6
280	2.75281e-05	-123670
290	2.75281e-05	-73809.7
300	2.75281e-05	-56533.5
310	2.75281e-05	-158716
320	2.75281e-05	-157135
330	2.75281e-05	-88207.6
340	2.75281e-05	-131669
350	2.75281e-05	-138891
360	2.75281e-05	-120951
370	2.75281e-05	-124712
380	2.75281e-05	-125962
390	2.75281e-05	-113980
400	2.75281e-05	-112263
410	2.75281e-05	-123177
420	2.75281e-05	-108436
430	2.75281e-05	-141943
440	2.75281e-05	-154706
450	2.75281e-05	-153416
460	2.75281e-05	-105741
470	2.75281e-05	-94615.1
480	2.75281e-05	-33704.1
490	2.75281e-05	-65593.8
500	2.75281e-05	-120980
510	2.75281e-05	-107125
520	2.75281e-05	-131070
530	2.75281e-05	-82692.9
540	2.75281e-05	-96681.8
550	2.75281e-05	-122419
560	2.75281e-05	-121766
570	2.75281e-05	-70244.7
580	2.75281e-05	-153002
590	2.75281e-05	-127858
600	2.75281e-05	-116942
610	2.75281e-05	-134866
620	2.75281e-05	-98262.1
630	2.75281e-05	-120971
640	2.75281e-05	-123804
650	2.75281e-05	-107267
660	2.75281e-05	-115177
670	2.75281e-05	-108053
680	2.75281e-05	-115842
690	2.75281e-05	-117619
700	2.75281e-05	-103946
710	2.75281e-05	-174800
720	2.75281e-05	-111901
730	2.75281e-05	-148966
740	2.75281e-05	-116208
750	2.75281e-05	-101943
760	2.75281e-05	-54980.3
770	2.75281e-05	-97760.2
780	2.75281e-05	-109702
790	2.75281e-05	-142791
800	2.75281e-05	-117822
810	2.75281e-05	-102990
820	2.75281e-05	-115403
830	2.75281e-05	-121791
840	2.75281e-05	-83381.8
850	2.75281e-05	-99173.7
860	2.75281e-05	-108118
870	2.75281e-05	-107757
880	2.75281e-05	-116114
890	2.75281e-05	-118135
900	2.75281e-05	-111348
910	2.75281e-05	-83697.5
920	2.75281e-05	-77596
930	2.75281e-05	-44155.5
940	2.75281e-05	-44515.3
950	2.75281e-05	-72162.1
960	2.75281e-05	-99336.2
970	2.75281e-05	-82822.2
980	2.75281e-05	-115843
990	2.75281e-05	-109453
1000	2.75281e-05	-89805.4
260	1.10629e-05	-129283
270	1.10629e-05	-104217
280	1.10629e-05	-111440
290	1.10629e-05	-116983
300	1.10629e-05	-112858
310	1.10629e-05	-97233.9
320	1.10629e-05	-96587.9
330	1.10629e-05	-138868
340	1.10629e-05	-134047
350	1.10629e-05	-126910
360	1.10629e-05	-100937
370	1.10629e-05	-96896.9
380	1.10629e-05	-103485
390	1.10629e-05	-133969
400	1.10629e-05	-144044
410	1.10629e-05	-134361
420	1.10629e-05	-154195
430	1.10629e-05	-114083
440	1.10629e-05	-99982.1
450	1.10629e-05	-63021.3
460	1.10629e-05	-106863
470	1.10629e-05	-107406
480	1.10629e-05	-106221
490	1.10629e-05	-122433
500	1.10629e-05	-191828
510	1.10629e-05	-129355
520	1.10629e-05	-171198
530	1.10629e-05	-131650
540	1.10629e-05	-157475
550	1.10629e-05	-129147
560	1.10629e-05	-155539
570	1.10629e-05	-110399
580	1.10629e-05	-125900
590	1.10629e-05	-97964.2
600	1.10629e-05	-95991.1
610	1.10629e-05	-112376
620	1.10629e-05	-102246
630	1.10629e-05	-212282
640	1.10629e-05	-130111
650	1.10629e-05	-111003
660	1.10629e-05	-90853.6
670	1.10629e-05	-146747
680	1.10629e-05	-131311
690	1.10629e-05	-125035
700	1.10629e-05	-43651.4
710	1.10629e-05	-42334.2
720	1.10629e-05	-98986.1
730	1.10629e-05	-152126
740	1.10629e-05	-114828
750	1.10629e-05	-147705
760	1.10629e-05	-133300
770	1.10629e-05	-107725
780	1.10629e-05	-140743
790	1.10629e-05	-80719.9
800	1.10629e-05	-117122
810	1.10629e-05	-60358.1
820	1.10629e-05	-110482
830	1.10629e-05	-117931
840	1.10629e-05	-102107
850	1.10629e-05	-102735
860	1.10629e-05	-115952
870	1.10629e-05	-163024
880	1.10629e-05	-149425
890	1.10629e-05	-120183
900	1.10629e-05	-115609
910	1.10629e-05	-125405
920	1.10629e-05	-124455
930	1.10629e-05	-115634
940	1.10629e-05	-133225
950	1.10629e-05	-111582
960	1.10629e-05	-66883.3
970	1.10629e-05	-114460
980	1.10629e-05	-106109
990	1.10629e-05	-139891
1000	1.10629e-05	-100760
260	3.6251e-06	-157218
270	3.6251e-06	-115826
280	3.6251e-06	-130739
290	3.6251e-06	-88135.4
300	3.6251e-06	-127357
310	3.6251e-06	-100975
320	3.6251e-06	-121609
330	3.6251e-06	-104861
340	3.6251e-06	-131086
350	3.6251e-06	-98142.1
360	3.6251e-06	-60215.8
370	3.6251e-06	-110577
380	3.6251e-06	-141101
390	3.6251e-06	-116089
400	3.6251e-06	-110288
410	3.6251e-06	-126591
420	3.6251e-06	-154939
430	3.6251e-06	-106868
440	3.6251e-06	-161479
450	3.6251e-06	-120670
460	3.6251e-06	-193611
470	3.6251e-06	-135538
480	3.6251e-06	-135031
490	3.6251e-06	-109394
500	3.6251e-06	-113619
510	3.6251e-06	-145495
520	3.6251e-06	-147045
530	3.6251e-06	-162454
540	3.6251e-06	-140789
550	3.6251e-06	-125122
560	3.6251e-06	-99930.3
570	3.6251e-06	-153768
580	3.6251e-06	-143588
590	3.6251e-06	-152418
600	3.6251e-06	-109485
610	3.6251e-06	-161314
620	3.6251e-06	-165287
630	3.6251e-06	-142990
640	3.6251e-06	-114995
650	3.6251e-06	-145739
660	3.6251e-06	-137816
670	3.6251e-06	-123974
680	3.6251e-06	-122130
690	3.6251e-06	-172930
700	3.6251e-06	-109127
710	3.6251e-06	-131746
720	3.6251e-06	-141387
730	3.6251e-06	-110877
740	3.6251e-06	-85616.9
750	3.6251e-06	-144665
760	3.6251e-06	-119813
770	3.6251e-06	-101001
780	3.6251e-06	-194484
790	3.6251e-06	-46212.3
800	3.6251e-06	-107350
810	3.6251e-06	-125579
820	3.6251e-06	-117709
830	3.6251e-06	-135905
840	3.6251e-06	-139005
850	3.6251e-06	-125491
860	3.6251e-06	-119283
870	3.6251e-06	-80695.6
880	3.6251e-06	-92793
890	3.6251e-06	-117493
900	3.6251e-06	-101515
910	3.6251e-06	-111262
920	3.6251e-06	-116500
930	3.6251e-06	-110662
940	3.6251e-06	-130397
950	3.6251e-06	-104215
960	3.6251e-06	-162997
970	3.6251e-06	-124073
980	3.6251e-06	-114217
990	3.6251e-06	-89035.8
1000	3.6251e-06	-159621
260	8.60252e-07	-106393
270	8.60252e-07	-151803
280	8.60252e-07	-125366
290	8.60252e-07	-113458
300	8.60252e-07	-113166
310	8.60252e-07	-84606.1
320	8.60252e-07	-192775
330	8.60252e-07	-67310.3
340	8.60252e-07	-82484.4
350	8.60252e-07	-97187
360	8.60252e-07	-131166
370	8.60252e-07	-64589.9
380	8.60252e-07	-109081
390	8.60252e-07	-123440
400	8.60252e-07	-118506
410	8.60252e-07	-107800
420	8.60252e-07	-133944
430	8.60252e-07	-133255
440	8.60252e-07	-119447
450	8.60252e-07	-114769
460	8.60252e-07	-142249
470	8.60252e-07	-132935
480	8.60252e-07	-122799
490	8.60252e-07	-141114
500	8.60252e-07	-123515
510	8.60252e-07	-109522
520	8.60252e-07	-180725
530	8.60252e-07	-139684
540	8.60252e-07	-127367
550	8.60252e-07	-85242.9
560	8.60252e-07	-113105
570	8.60252e-07	-90049.5
580	8.60252e-07	-123769
590	8.60252e-07	-162730
600	8.60252e-07	-129073
610	8.60252e-07	-192916
620	8.60252e-07	-143997
630	8.60252e-07	-138622
640	8.60252e-07	-119115
650	8.60252e-07	-131141
660	8.60252e-07	-138907
670	8.60252e-07	-111863
680	8.60252e-07	-119425
690	8.60252e-07	-128623
700	8.60252e-07	-111098
710	8.60252e-07	-97519.5
720	8.60252e-07	-137752
730	8.60252e-07	-110355
740	8.60252e-07	-109728
750	8.60252e-07	-115249
760	8.60252e-07	-144898
770	8.60252e-07	-116095
780	8.60252e-07	-123007
790	8.60252e-07	-108202
800	8.60252e-07	-124955
810	8.60252e-07	-111841
820	8.60252e-07	-151064
830	8.60252e-07	-108879
840	8.60252e-07	-116475
850	8.60252e-07	-117588
860	8.60252e-07	-91045.3
870	8.60252e-07	-101004
880	8.60252e-07	-118095
890	8.60252e-07	-167874
900	8.60252e-07	-111962
910	8.60252e-07	-133297
920	8.60252e-07	-113076
930	8.60252e-07	-135192
940	8.60252e-07	-189831
950	8.60252e-07	-203450
960	8.60252e-07	-108528
970	8.60252e-07	-112622
980	8.60252e-07	-229456
990	8.60252e-07	-204737
1000	8.60252e-07	-135276
260	1.13284e-07	-113283
270	1.13284e-07	-106619
280	1.13284e-07	-113408
290	1.13284e-07	-136443
300	1.13284e-07	-156632
310	1.13284e-07	-88702.3
320	1.13284e-07	-165270
330	1.13284e-07	-122754
340	1.13284e-07	-127874
350	1.13284e-07	-89215.5
360	1.13284e-07	-123523
370	1.13284e-07	-173181
380	1.13284e-07	-141141
390	1.13284e-07	-116724
400	1.13284e-07	-116358
410	1.13284e-07	-92845.5
420	1.13284e-07	-103236
430	1.13284e-07	-68636.4
440	1.13284e-07	-144960
450	1.13284e-07	-144125
460	1.13284e-07	-154932
470	1.13284e-07	-57780.4
480	1.13284e-07	-80656.6
490	1.13284e-07	-100467
500	1.13284e-07	-196606
510	1.13284e-07	-126211
520	1.13284e-07	-124071
530	1.13284e-07	-128379
540	1.13284e-07	-170657
550	1.13284e-07	-115334
560	1.13284e-07	-124854
570	1.13284e-07	-131591
580	1.13284e-07	-156550
590	1.13284e-07	-110290
600	1.13284e-07	-137685
610	1.13284e-07	-131208
620	1.13284e-07	-73985
630	1.13284e-07	-117789
640	1.13284e-07	-107369
650	1.13284e-07	-104429
660	1.13284e-07	-103865
670	1.13284e-07	-119597
680	1.13284e-07	-127905
690	1.13284e-07	-264250
700	1.13284e-07	-218114
710	1.13284e-07	-218649
720	1.13284e-07	-123685
730	1.13284e-07	-85896.5
740	1.13284e-07	-153038
750	1.13284e-07	-146700
760	1.13284e-07	-127638
770	1.13284e-07	-79693.8
780	1.13284e-07	-115134
790	1.13284e-07	-142513
800	1.13284e-07	-119261
810	1.13284e-07	-104241
820	1.13284e-07	-166056
830	1.13284e-07	-134272
840	1.13284e-07	-103790
850	1.13284e-07	-129198
860	1.13284e-07	-147654
870	1.13284e-07	-125173
880	1.13284e-07	-137887
890	1.13284e-07	-132486
900	1.13284e-07	-133616
910	1.13284e-07	-126614
920	1.13284e-07	-134771
930	1.13284e-07	-112286
940	1.13284e-07	-240972
950	1.13284e-07	-114619
960	1.13284e-07	-114652
970	1.13284e-07	-62558.2
980	1.13284e-07	-94275.9
990	1.13284e-07	-114827
1000	1.13284e-07	-143025
260	3.54013e-09	-200839
270	3.54013e-09	-117367
280	3.54013e-09	-108568
290	3.54013e-09	-117164
300	3.54013e-09	-122550
310	3.54013e-09	-160286
320	3.54013e-09	-129440
330	3.54013e-09	-107103
340	3.54013e-09	-62136.2
350	3.54013e-09	-135684
360	3.54013e-09	-110103
370	3.54013e-09	-165167
380	3.54013e-09	-114125
390	3.54013e-09	-123957
400	3.54013e-09	-116381
410	3.54013e-09	-109656
420	3.54013e-09	-110713
430	3.54013e-09	-83118.2
440	3.54013e-09	-130185
450	3.54013e-09	-110862
460	3.54013e-09	-114889
470	3.54013e-09	-122851
480	3.54013e-09	-145233
490	3.54013e-09	-147608
500	3.54013e-09	-138641
510	3.54013e-09	-164758
520	3.54013e-09	-143608
530	3.54013e-09	-93972.3
540	3.54013e-09	-122655
550	3.54013e-09	-104992
560	3.54013e-09	-143302
570	3.54013e-09	-55360.4
580	3.54013e-09	-127120
590	3.54013e-09	-97491.2
600	3.54013e-09	-135550
610	3.54013e-09	-116519
620	3.54013e-09	-198413
630	3.54013e-09	-125725
640	3.54013e-09	-89945.1
650	3.54013e-09	-111408
660	3.54013e-09	-90908.4
670	3.54013e-09	-70613.4
680	3.54013e-09	-155076
690	3.54013e-09	-116522
700	3.54013e-09	-106397
710	3.54013e-09	-217053
720	3.54013e-09	-109428
730	3.54013e-09	-151361
740	3.54013e-09	-162412
750	3.54013e-09	-108951
760	3.54013e-09	-118990
770	3.54013e-09	-102920
780	3.54013e-09	-76142.6
790	3.54013e-09	-136170
800	3.54013e-09	-80706.9
810	3.54013e-09	-89642
820	3.54013e-09	-98572.4
830	3.54013e-09	-123299
840	3.54013e-09	-153221
850	3.54013e-09	-108510
860	3.54013e-09	-118076
870	3.54013e-09	-173647
880	3.54013e-09	-151762
890	3.54013e-09	-107779
900	3.54013e-09	-144935
910	3.54013e-09	-128552
920	3.54013e-09	-139826
930	3.54013e-09	-121824
940	3.54013e-09	-121088
950	3.54013e-09	-133669
960	3.54013e-09	-116699
970	3.54013e-09	-100209
980	3.54013e-09	-128093
990	3.54013e-09	-128257
1000	3.54013e-09	-148097
260	1.16658e-302	-115331
270	1.16658e-302	-117306
280	1.16658e-302	-92204.9
290	1.16658e-302	-124181
300	1.16658e-302	-144441
310	1.16658e-302	-121721
320	1.16658e-302	-157480
330	1.16658e-302	-96913.5
340	1.16658e-302	-116558
350	1.16658e-302	-126974
360	1.16658e-302	-126102
370	1.16658e-302	-104830
380	1.16658e-302	-153569
390	1.16658e-302	-86148.6
400	1.16658e-302	-114416
410	1.16658e-302	-219911
420	1.16658e-302	-139058
430	1.16658e-302	-109310
440	1.16658e-302	-114351
450	1.16658e-302	-146900
460	1.16658e-302	-122711
470	1.16658e-302	-136551
480	1.16658e-302	-184474
490	1.16658e-302	-98718.2
500	1.16658e-302	-130152
510	1.16658e-302	-143256
520	1.16658e-302	-123347
530	1.16658e-302	-125174
540	1.16658e-302	-115816
550	1.16658e-302	-198494
560	1.16658e-302	-200730
570	1.16658e-302	-109374
580	1.16658e-302	-114007
590	1.16658e-302	-132053
600	1.16658e-302	-131001
610	1.16658e-302	-70138
620	1.16658e-302	-76421.5
630	1.16658e-302	-107066
640	1.16658e-302	-265489
650	1.16658e-302	-128487
660	1.16658e-302	-127581
670	1.16658e-302	-123827
680	1.16658e-302	-117331
690	1.16658e-302	-137704
700	1.16658e-302	-152187
710	1.16658e-302	-112311
720	1.16658e-302	-138958
730	1.16658e-302	-137805
740	1.16658e-302	-104359
750	1.16658e-302	-120053
760	1.16658e-302	-161043
770	1.16658e-302	-105765
780	1.16658e-302	-129275
790	1.16658e-302	-115004
800	1.16658e-302	-121941
810	1.16658e-302	-220086
820	1.16658e-302	-148174
830	1.16658e-302	-170348
840	1.16658e-302	-119184
850	1.16658e-302	-128935
860	1.16658e-302	-138561
870	1.16658e-302	-123240
880	1.16658e-302	-168514
890	1.16658e-302	-121752
900	1.16658e-302	-116935
910	1.16658e-302	-114573
920	1.16658e-302	-162026
930	1.16658e-302	-154703
940	1.16658e-302	-136306
950	1.16658e-302	-180435
960	1.16658e-302	-143510
970	1.16658e-302	-116024
980	1.16658e-302	-143873
990	1.16658e-302	-187883
1000	1.16658e-302	-116633
