state	power	likelihood
770	0.0144583	-15198.3
780	0.0144583	-15139.9
790	0.0144583	-15723.5
800	0.0144583	-15228.1
810	0.0144583	-15358
820	0.0144583	-15367.6
830	0.0144583	-15072
840	0.0144583	-14996.8
850	0.0144583	-15054.2
860	0.0144583	-15086.2
870	0.0144583	-15123.9
880	0.0144583	-15215.8
890	0.0144583	-15019.9
900	0.0144583	-15428.2
910	0.0144583	-15269.3
920	0.0144583	-15323.1
930	0.0144583	-15282.2
940	0.0144583	-15332.7
950	0.0144583	-15301.1
960	0.0144583	-15399.5
970	0.0144583	-15265.3
980	0.0144583	-15387.7
990	0.0144583	-15300.3
1000	0.0144583	-15123.5
260	0.0113284	-15619.5
270	0.0113284	-15762.6
280	0.0113284	-15320.9
290	0.0113284	-15455.3
300	0.0113284	-15230.4
310	0.0113284	-15509.3
320	0.0113284	-15470.4
330	0.0113284	-15313.9
340	0.0113284	-15338
350	0.0113284	-15054.9
360	0.0113284	-15036.6
370	0.0113284	-15292.5
380	0.0113284	-15208.3
390	0.0113284	-15422
400	0.0113284	-15240.6
410	0.0113284	-15337.5
420	0.0113284	-15402.2
430	0.0113284	-15641.7
440	0.0113284	-15459.6
450	0.0113284	-15319.7
460	0.0113284	-15478.7
470	0.0113284	-15242.2
480	0.0113284	-15596.6
490	0.0113284	-15260
500	0.0113284	-15125.5
510	0.0113284	-15629
520	0.0113284	-15241.4
530	0.0113284	-15327.8
540	0.0113284	-15317
550	0.0113284	-15249.2
560	0.0113284	-15193.9
570	0.0113284	-15386.4
580	0.0113284	-15330.1
590	0.0113284	-15337.6
600	0.0113284	-15226.3
610	0.0113284	-15060.7
620	0.0113284	-15330.1
630	0.0113284	-15685.7
640	0.0113284	-15521.1
650	0.0113284	-15297
660	0.0113284	-15494.7
670	0.0113284	-15367.5
680	0.0113284	-15175.3
690	0.0113284	-15459.1
700	0.0113284	-15388.6
710	0.0113284	-15220.7
720	0.0113284	-15033.8
730	0.0113284	-15248.1
740	0.0113284	-15453.7
750	0.0113284	-15027.8
760	0.0113284	-15296.4
770	0.0113284	-15194.5
780	0.0113284	-15089.5
790	0.0113284	-15328.4
800	0.0113284	-15371.7
810	0.0113284	-15658.7
820	0.0113284	-15365.6
830	0.0113284	-15402.8
840	0.0113284	-15291.9
850	0.0113284	-15309.7
860	0.0113284	-15163.2
870	0.0113284	-15357.1
880	0.0113284	-15303.3
890	0.0113284	-15112
900	0.0113284	-15493.9
910	0.0113284	-15214.4
920	0.0113284	-15093.8
930	0.0113284	-15347.5
940	0.0113284	-15328.6
950	0.0113284	-15632.7
960	0.0113284	-15238.8
970	0.0113284	-15369.2
980	0.0113284	-15067.6
990	0.0113284	-15009
1000	0.0113284	-15644.7
260	0.00876572	-15438.6
270	0.00876572	-15405.2
280	0.00876572	-15609.5
290	0.00876572	-15486
300	0.00876572	-15345.7
310	0.00876572	-15324.5
320	0.00876572	-15311.1
330	0.00876572	-15300.4
340	0.00876572	-15351.7
350	0.00876572	-15437.7
360	0.00876572	-15390.1
370	0.00876572	-14940.6
380	0.00876572	-15199.3
390	0.00876572	-15216.6
400	0.00876572	-15327.3
410	0.00876572	-15644.4
420	0.00876572	-15092.2
430	0.00876572	-15475.4
440	0.00876572	-15390.9
450	0.00876572	-15420.3
460	0.00876572	-15112.7
470	0.00876572	-15272.1
480	0.00876572	-15171.1
490	0.00876572	-15962.3
500	0.00876572	-15328.9
510	0.00876572	-14987.5
520	0.00876572	-15120.1
530	0.00876572	-15122.4
540	0.00876572	-15120.1
550	0.00876572	-15646
560	0.00876572	-15309.7
570	0.00876572	-16086.9
580	0.00876572	-15283.9
590	0.00876572	-15279.4
600	0.00876572	-15254.9
610	0.00876572	-15057.1
620	0.00876572	-15227.2
630	0.00876572	-15831.4
640	0.00876572	-15339
650	0.00876572	-15523.1
660	0.00876572	-15519.1
670	0.00876572	-15454.1
680	0.00876572	-15326.6
690	0.00876572	-15819.3
700	0.00876572	-15276.7
710	0.00876572	-15549.9
720	0.00876572	-15055.6
730	0.00876572	-15676.4
740	0.00876572	-15539.4
750	0.00876572	-15750.8
760	0.00876572	-15361.8
770	0.00876572	-15083.1
780	0.00876572	-15288.8
790	0.00876572	-15386.5
800	0.00876572	-15302.9
810	0.00876572	-15554.1
820	0.00876572	-15270.8
830	0.00876572	-15116.2
840	0.00876572	-15254.4
850	0.00876572	-15065.2
860	0.00876572	-15381.8
870	0.00876572	-15386.1
880	0.00876572	-15434.1
890	0.00876572	-15602.2
900	0.00876572	-15376.9
910	0.00876572	-15491.3
920	0.00876572	-15242.4
930	0.00876572	-15239.2
940	0.00876572	-15597.2
950	0.00876572	-15242.3
960	0.00876572	-15106.7
970	0.00876572	-15403.5
980	0.00876572	-15094.9
990	0.00876572	-15083.5
1000	0.00876572	-15356.1
260	0.00668932	-15622.2
270	0.00668932	-15850.6
280	0.00668932	-15934
290	0.00668932	-15249.4
300	0.00668932	-15817.7
310	0.00668932	-15788.5
320	0.00668932	-15746.4
330	0.00668932	-15827
340	0.00668932	-15481
350	0.00668932	-15395.2
360	0.00668932	-15392.9
370	0.00668932	-15238.3
380	0.00668932	-15665.9
390	0.00668932	-16084.4
400	0.00668932	-15561.9
410	0.00668932	-15822.5
420	0.00668932	-15182.2
430	0.00668932	-15894.8
440	0.00668932	-15709.7
450	0.00668932	-15645.5
460	0.00668932	-15844.8
470	0.00668932	-15486
480	0.00668932	-15221
490	0.00668932	-15335.7
500	0.00668932	-15188.1
510	0.00668932	-15468.7
520	0.00668932	-15627.9
530	0.00668932	-15382.6
540	0.00668932	-15912.8
550	0.00668932	-15302
560	0.00668932	-15245.1
570	0.00668932	-15339.3
580	0.00668932	-15748.8
590	0.00668932	-15375.8
600	0.00668932	-15508.9
610	0.00668932	-15641
620	0.00668932	-15875
630	0.00668932	-15395.1
640	0.00668932	-15585.8
650	0.00668932	-15573.5
660	0.00668932	-15654.7
670	0.00668932	-15731.8
680	0.00668932	-15657.3
690	0.00668932	-15588.4
700	0.00668932	-15640.4
710	0.00668932	-15669
720	0.00668932	-15448.2
730	0.00668932	-15420
740	0.00668932	-15556.9
750	0.00668932	-15643.9
760	0.00668932	-15976
770	0.00668932	-15715.9
780	0.00668932	-15190.7
790	0.00668932	-15762.3
800	0.00668932	-15716.8
810	0.00668932	-16309.4
820	0.00668932	-15359
830	0.00668932	-15540.6
840	0.00668932	-15270.9
850	0.00668932	-15481.9
860	0.00668932	-15609.6
870	0.00668932	-15318.7
880	0.00668932	-15418
890	0.00668932	-15842.1
900	0.00668932	-15350.2
910	0.00668932	-15790.3
920	0.00668932	-15376.5
930	0.00668932	-15695.5
940	0.00668932	-15070.1
950	0.00668932	-15213.3
960	0.00668932	-15679.4
970	0.00668932	-15752.5
980	0.00668932	-16077.4
990	0.00668932	-15936.3
1000	0.00668932	-16455.6
260	0.00502648	-15653.8
270	0.00502648	-16044
280	0.00502648	-15850.6
290	0.00502648	-15871.3
300	0.00502648	-15510.6
310	0.00502648	-15407.6
320	0.00502648	-16502.4
330	0.00502648	-15562.9
340	0.00502648	-16625
350	0.00502648	-16160.3
360	0.00502648	-16653.4
370	0.00502648	-15908.8
380	0.00502648	-15661.2
390	0.00502648	-16180.3
400	0.00502648	-15692.9
410	0.00502648	-15949.3
420	0.00502648	-16426.2
430	0.00502648	-15536.2
440	0.00502648	-16361.6
450	0.00502648	-16292.3
460	0.00502648	-16299.6
470	0.00502648	-16116.4
480	0.00502648	-15492.8
490	0.00502648	-16030
500	0.00502648	-16501.9
510	0.00502648	-15494
520	0.00502648	-16097.8
530	0.00502648	-16993.6
540	0.00502648	-15891.5
550	0.00502648	-15893.7
560	0.00502648	-15838.9
570	0.00502648	-16382.4
580	0.00502648	-15856
590	0.00502648	-15890.3
600	0.00502648	-16022.1
610	0.00502648	-16317.5
620	0.00502648	-16104.9
630	0.00502648	-15635.2
640	0.00502648	-15497.8
650	0.00502648	-15646.1
660	0.00502648	-15729.2
670	0.00502648	-15697
680	0.00502648	-15855.6
690	0.00502648	-15955.8
700	0.00502648	-16384.5
710	0.00502648	-15669.9
720	0.00502648	-16138.5
730	0.00502648	-15753.1
740	0.00502648	-15838.9
750	0.00502648	-15661.4
760	0.00502648	-15444.9
770	0.00502648	-15920.8
780	0.00502648	-16595.9
790	0.00502648	-16256.8
800	0.00502648	-15324.9
810	0.00502648	-15619.2
820	0.00502648	-16181.9
830	0.00502648	-16412.1
840	0.00502648	-15902.2
850	0.00502648	-16038.4
860	0.00502648	-15590.3
870	0.00502648	-15986.5
880	0.00502648	-15785.5
890	0.00502648	-16303.4
900	0.00502648	-15631.7
910	0.00502648	-15654.8
920	0.00502648	-16625.6
930	0.00502648	-15696.4
940	0.00502648	-15958.8
950	0.00502648	-16335.5
960	0.00502648	-16271.6
970	0.00502648	-15928.9
980	0.00502648	-15931.9
990	0.00502648	-16029.7
1000	0.00502648	-15522.2
260	0.0037121	-15294.3
270	0.0037121	-15877.1
280	0.0037121	-16227.5
290	0.0037121	-15850.6
300	0.0037121	-16256
310	0.0037121	-15545.2
320	0.0037121	-15643.2
330	0.0037121	-15624.7
340	0.0037121	-16328.8
350	0.0037121	-15248.4
360	0.0037121	-15147.4
370	0.0037121	-15571.7
380	0.0037121	-15527.9
390	0.0037121	-15674.6
400	0.0037121	-15669.1
410	0.0037121	-15755.6
420	0.0037121	-15411.4
430	0.0037121	-15404.8
440	0.0037121	-16110.2
450	0.0037121	-16204.9
460	0.0037121	-16286.5
470	0.0037121	-16394.8
480	0.0037121	-15837.6
490	0.0037121	-16089.5
500	0.0037121	-15467.6
510	0.0037121	-15525.9
520	0.0037121	-16006.5
530	0.0037121	-15981.6
540	0.0037121	-15654.4
550	0.0037121	-15515.4
560	0.0037121	-15947
570	0.0037121	-15280.6
580	0.0037121	-15830
590	0.0037121	-16561.5
600	0.0037121	-15566.3
610	0.0037121	-15572.4
620	0.0037121	-15673.3
630	0.0037121	-15937.8
640	0.0037121	-15690.2
650	0.0037121	-15790.8
660	0.0037121	-15710.5
670	0.0037121	-15830.9
680	0.0037121	-15927.3
690	0.0037121	-16530.8
700	0.0037121	-16314.8
710	0.0037121	-16266.8
720	0.0037121	-15261.9
730	0.0037121	-15862.3
740	0.0037121	-15995.5
750	0.0037121	-15932.3
760	0.0037121	-16795.1
770	0.0037121	-15371.2
780	0.0037121	-15827.2
790	0.0037121	-16449.4
800	0.0037121	-15662.4
810	0.0037121	-16889.2
820	0.0037121	-16446.5
830	0.0037121	-17482.1
840	0.0037121	-16233.1
850	0.0037121	-15321.5
860	0.0037121	-15284.2
870	0.0037121	-15714.4
880	0.0037121	-15987.6
890	0.0037121	-15404.8
900	0.0037121	-15598.3
910	0.0037121	-15820.5
920	0.0037121	-15587.9
930	0.0037121	-15872.5
940	0.0037121	-16793.6
950	0.0037121	-16388.8
960	0.0037121	-16125.3
970	0.0037121	-15901.9
980	0.0037121	-16038.1
990	0.0037121	-15829
1000	0.0037121	-15239.7
260	0.00268829	-15883.7
270	0.00268829	-15947.3
280	0.00268829	-15404
290	0.00268829	-16121.4
300	0.00268829	-16243.4
310	0.00268829	-15410.1
320	0.00268829	-15552.4
330	0.00268829	-15428.6
340	0.00268829	-16080.6
350	0.00268829	-16074.7
360	0.00268829	-15518.4
370	0.00268829	-16289.6
380	0.00268829	-15532
390	0.00268829	-16520.2
400	0.00268829	-15783.4
410	0.00268829	-15874.6
420	0.00268829	-16343.9
430	0.00268829	-15758.1
440	0.00268829	-15340.2
450	0.00268829	-15903.3
460	0.00268829	-16774.1
470	0.00268829	-15953.2
480	0.00268829	-15673.4
490	0.00268829	-16292.5
500	0.00268829	-16671.3
510	0.00268829	-15940.4
520	0.00268829	-15996.6
530	0.00268829	-15897.3
540	0.00268829	-15992.2
550	0.00268829	-16083
560	0.00268829	-16116.1
570	0.00268829	-16184
580	0.00268829	-15681.5
590	0.00268829	-15857.7
600	0.00268829	-16669.1
610	0.00268829	-16659.3
620	0.00268829	-16768
630	0.00268829	-15886
640	0.00268829	-16817.1
650	0.00268829	-16263.6
660	0.00268829	-15874.7
670	0.00268829	-16044.3
680	0.00268829	-15719.6
690	0.00268829	-15819.1
700	0.00268829	-15915.4
710	0.00268829	-16639
720	0.00268829	-16239.3
730	0.00268829	-17924.8
740	0.00268829	-16243.4
750	0.00268829	-16412.4
760	0.00268829	-16029.1
770	0.00268829	-16153.6
780	0.00268829	-16829.5
790	0.00268829	-16520.3
800	0.00268829	-16398.9
810	0.00268829	-16416.4
820	0.00268829	-16447.4
830	0.00268829	-15537.8
840	0.00268829	-16698.7
850	0.00268829	-16805.3
860	0.00268829	-16842.4
870	0.00268829	-15821.7
880	0.00268829	-15541.8
890	0.00268829	-16392.3
900	0.00268829	-16217.8
910	0.00268829	-15889.5
920	0.00268829	-16324.3
930	0.00268829	-15743.1
940	0.00268829	-16857.5
950	0.00268829	-16312.5
960	0.00268829	-16374.2
970	0.00268829	-15896.5
980	0.00268829	-16002.5
990	0.00268829	-16534
1000	0.00268829	-16007.1
260	0.00190397	-16640.7
270	0.00190397	-15793.4
280	0.00190397	-17866.7
290	0.00190397	-16297.6
300	0.00190397	-16065.4
310	0.00190397	-16032.5
320	0.00190397	-15557
330	0.00190397	-16999.1
340	0.00190397	-16058.4
350	0.00190397	-16461.8
360	0.00190397	-18365.1
370	0.00190397	-15722.7
380	0.00190397	-16202.9
390	0.00190397	-16181.5
400	0.00190397	-16030.8
410	0.00190397	-16096.9
420	0.00190397	-16276.7
430	0.00190397	-15905.7
440	0.00190397	-16645.6
450	0.00190397	-16627.3
460	0.00190397	-16398.3
470	0.00190397	-16011.9
480	0.00190397	-17013.1
490	0.00190397	-16307.7
500	0.00190397	-16456.1
510	0.00190397	-16573.6
520	0.00190397	-16905.6
530	0.00190397	-15820.4
540	0.00190397	-16396
550	0.00190397	-15592.1
560	0.00190397	-16965.9
570	0.00190397	-15962.5
580	0.00190397	-17094.1
590	0.00190397	-15711.7
600	0.00190397	-16847.5
610	0.00190397	-16365.7
620	0.00190397	-17509.2
630	0.00190397	-16507.8
640	0.00190397	-16642.7
650	0.00190397	-16955.2
660	0.00190397	-16316.5
670	0.00190397	-16864.1
680	0.00190397	-16875.5
690	0.00190397	-17338.9
700	0.00190397	-17623.7
710	0.00190397	-17248.8
720	0.00190397	-17549.1
730	0.00190397	-16310.1
740	0.00190397	-16335
750	0.00190397	-17553.9
760	0.00190397	-17893.2
770	0.00190397	-16434.9
780	0.00190397	-16266.7
790	0.00190397	-16617.7
800	0.00190397	-16902.9
810	0.00190397	-16327.2
820	0.00190397	-16911.6
830	0.00190397	-17147.3
840	0.00190397	-18317.9
850	0.00190397	-17109.4
860	0.00190397	-16018.8
870	0.00190397	-15858.7
880	0.00190397	-16301.8
890	0.00190397	-16358.3
900	0.00190397	-15881.1
910	0.00190397	-16493.9
920	0.00190397	-16831.2
930	0.00190397	-16628.4
940	0.00190397	-16650.4
950	0.00190397	-17755.4
960	0.00190397	-16657.5
970	0.00190397	-16462.8
980	0.00190397	-15875.4
990	0.00190397	-15876
1000	0.00190397	-16604.7
260	0.00131443	-18809.3
270	0.00131443	-16658.7
280	0.00131443	-16457.8
290	0.00131443	-17954.3
300	0.00131443	-16975.7
310	0.00131443	-16168.2
320	0.00131443	-17661.5
330	0.00131443	-18217
340	0.00131443	-16040.2
350	0.00131443	-16377.2
360	0.00131443	-16325.3
370	0.00131443	-17777.2
380	0.00131443	-16914.2
390	0.00131443	-16030
400	0.00131443	-17165.3
410	0.00131443	-16165.3
420	0.00131443	-16833
430	0.00131443	-16920.7
440	0.00131443	-17440.5
450	0.00131443	-17416.5
460	0.00131443	-19245.7
470	0.00131443	-16705.5
480	0.00131443	-18168.2
490	0.00131443	-18833.4
500	0.00131443	-18082.9
510	0.00131443	-16188.6
520	0.00131443	-18304.6
530	0.00131443	-17806.3
540	0.00131443	-17705.9
550	0.00131443	-17672.1
560	0.00131443	-16884.3
570	0.00131443	-17224.1
580	0.00131443	-17311.5
590	0.00131443	-17929.7
600	0.00131443	-17355.2
610	0.00131443	-17341.3
620	0.00131443	-18081.4
630	0.00131443	-19470.1
640	0.00131443	-16573.7
650	0.00131443	-16669.5
660	0.00131443	-20426.8
670	0.00131443	-17120
680	0.00131443	-17743.5
690	0.00131443	-16793.3
700	0.00131443	-17252
710	0.00131443	-16080.4
720	0.00131443	-17371.6
730	0.00131443	-16852.5
740	0.00131443	-16280.1
750	0.00131443	-16853.1
760	0.00131443	-17954.1
770	0.00131443	-19044.1
780	0.00131443	-17045.5
790	0.00131443	-17447
800	0.00131443	-17868
810	0.00131443	-18880.3
820	0.00131443	-17271.7
830	0.00131443	-18738.8
840	0.00131443	-18278.3
850	0.00131443	-17713.6
860	0.00131443	-18426.1
870	0.00131443	-18807.9
880	0.00131443	-19242.4
890	0.00131443	-18193.8
900	0.00131443	-18405.9
910	0.00131443	-18085.4
920	0.00131443	-17186.4
930	0.00131443	-16677.8
940	0.00131443	-19510.6
950	0.00131443	-17044.7
960	0.00131443	-16539.9
970	0.00131443	-17551.2
980	0.00131443	-19073.7
990	0.00131443	-18938.2
1000	0.00131443	-16830.5
260	0.000880898	-18926.9
270	0.000880898	-17048.8
280	0.000880898	-16329.6
290	0.000880898	-17365.8
300	0.000880898	-16986.2
310	0.000880898	-17539.8
320	0.000880898	-16470
330	0.000880898	-17030.6
340	0.000880898	-17565.2
350	0.000880898	-16898.9
360	0.000880898	-16266.1
370	0.000880898	-17231.4
380	0.000880898	-17421.4
390	0.000880898	-17985.9
400	0.000880898	-17294.6
410	0.000880898	-17985.7
420	0.000880898	-16480.2
430	0.000880898	-16958.4
440	0.000880898	-17566.2
450	0.000880898	-18418.9
460	0.000880898	-16638.3
470	0.000880898	-16614.1
480	0.000880898	-16934.5
490	0.000880898	-17271
500	0.000880898	-20287.9
510	0.000880898	-17892.7
520	0.000880898	-17596.9
530	0.000880898	-17083.9
540	0.000880898	-18930.9
550	0.000880898	-17133.6
560	0.000880898	-23106.7
570	0.000880898	-18620.7
580	0.000880898	-18876
590	0.000880898	-17124.7
600	0.000880898	-17885.8
610	0.000880898	-19295.8
620	0.000880898	-18171.5
630	0.000880898	-18232.1
640	0.000880898	-17096
650	0.000880898	-17265.3
660	0.000880898	-17259.2
670	0.000880898	-19208.1
680	0.000880898	-20735
690	0.000880898	-18146.8
700	0.000880898	-16861.8
710	0.000880898	-16478.1
720	0.000880898	-17785.2
730	0.000880898	-17109.3
740	0.000880898	-19017.3
750	0.000880898	-17113.1
760	0.000880898	-18490.2
770	0.000880898	-17533.4
780	0.000880898	-18802
790	0.000880898	-17661.4
800	0.000880898	-17334.9
810	0.000880898	-18537.4
820	0.000880898	-18452.2
830	0.000880898	-17468.7
840	0.000880898	-17238.3
850	0.000880898	-17528.5
860	0.000880898	-17691.3
870	0.000880898	-15962.1
880	0.000880898	-17814.1
890	0.000880898	-18648.7
900	0.000880898	-17131.2
910	0.000880898	-17204.7
920	0.000880898	-18652.6
930	0.000880898	-18037.2
940	0.000880898	-16078.7
950	0.000880898	-19651.4
960	0.000880898	-17864.7
970	0.000880898	-17008.2
980	0.000880898	-19337.3
990	0.000880898	-17219.6
1000	0.000880898	-17917.4
260	0.000570142	-17669.8
270	0.000570142	-20042.9
280	0.000570142	-17680.9
290	0.000570142	-23233.1
300	0.000570142	-20448.3
310	0.000570142	-18439.2
320	0.000570142	-18744.6
330	0.000570142	-18893.5
340	0.000570142	-24477.7
350	0.000570142	-19847.7
360	0.000570142	-21789.5
370	0.000570142	-21291
380	0.000570142	-17431.5
390	0.000570142	-19938.8
400	0.000570142	-16182.4
410	0.000570142	-17674.7
420	0.000570142	-17341.8
430	0.000570142	-16771.7
440	0.000570142	-17864.6
450	0.000570142	-18216.8
460	0.000570142	-17277.1
470	0.000570142	-17176.7
480	0.000570142	-16843.7
490	0.000570142	-17149.1
500	0.000570142	-17634.6
510	0.000570142	-17703.7
520	0.000570142	-17178.2
530	0.000570142	-18600.3
540	0.000570142	-20606.8
550	0.000570142	-20783.9
560	0.000570142	-18214.7
570	0.000570142	-22816.8
580	0.000570142	-18444.6
590	0.000570142	-19040.2
600	0.000570142	-17566
610	0.000570142	-16784.4
620	0.000570142	-17699.5
630	0.000570142	-17842.3
640	0.000570142	-18237.7
650	0.000570142	-20829
660	0.000570142	-19528.8
670	0.000570142	-17180.4
680	0.000570142	-18877.3
690	0.000570142	-18878
700	0.000570142	-20564.4
710	0.000570142	-19117.9
720	0.000570142	-19419.4
730	0.000570142	-23506.3
740	0.000570142	-22096.1
750	0.000570142	-20262.7
760	0.000570142	-20267.5
770	0.000570142	-18593.1
780	0.000570142	-22853.6
790	0.000570142	-19488.6
800	0.000570142	-21883.7
810	0.000570142	-17369.9
820	0.000570142	-18657.1
830	0.000570142	-20009.8
840	0.000570142	-19089.4
850	0.000570142	-17243.9
860	0.000570142	-17934.5
870	0.000570142	-18684.9
880	0.000570142	-21823.3
890	0.000570142	-21161.6
900	0.000570142	-20748.1
910	0.000570142	-18916.6
920	0.000570142	-19254.3
930	0.000570142	-19965.2
940	0.000570142	-16840.8
950	0.000570142	-26389.8
960	0.000570142	-16087.7
970	0.000570142	-18290.3
980	0.000570142	-18591.1
990	0.000570142	-17395.2
1000	0.000570142	-20030.8
260	0.000354013	-22043.4
270	0.000354013	-20417.1
280	0.000354013	-18168.4
290	0.000354013	-19577.3
300	0.000354013	-22264.1
310	0.000354013	-20013.2
320	0.000354013	-18923.2
330	0.000354013	-20438.9
340	0.000354013	-20733.2
350	0.000354013	-17364.6
360	0.000354013	-17397.9
370	0.000354013	-21119.8
380	0.000354013	-20123.2
390	0.000354013	-22556.7
400	0.000354013	-17960.6
410	0.000354013	-17075.8
420	0.000354013	-17617
430	0.000354013	-20030.3
440	0.000354013	-22166.9
450	0.000354013	-17573.9
460	0.000354013	-19342.6
470	0.000354013	-19007.5
480	0.000354013	-20323.4
490	0.000354013	-17649.9
500	0.000354013	-18470.4
510	0.000354013	-20963
520	0.000354013	-20594
530	0.000354013	-19836.2
540	0.000354013	-18660.5
550	0.000354013	-25562.2
560	0.000354013	-19879
570	0.000354013	-18945.9
580	0.000354013	-20122.5
590	0.000354013	-18221.5
600	0.000354013	-21288.2
610	0.000354013	-23279.8
620	0.000354013	-21973.8
630	0.000354013	-18291.9
640	0.000354013	-20422.5
650	0.000354013	-20262.4
660	0.000354013	-27100.1
670	0.000354013	-17942.3
680	0.000354013	-18949.5
690	0.000354013	-19420.6
700	0.000354013	-24077.6
710	0.000354013	-17589.1
720	0.000354013	-19039
730	0.000354013	-18819.1
740	0.000354013	-19757.1
750	0.000354013	-18679.3
760	0.000354013	-21198.6
770	0.000354013	-21167.9
780	0.000354013	-19466.9
790	0.000354013	-17231.9
800	0.000354013	-20870.6
810	0.000354013	-21578.3
820	0.000354013	-24676.2
830	0.000354013	-21135.3
840	0.000354013	-20070.6
850	0.000354013	-16932.8
860	0.000354013	-20439.2
870	0.000354013	-21927.1
880	0.000354013	-21508.1
890	0.000354013	-29757.8
900	0.000354013	-21318.8
910	0.000354013	-20183
920	0.000354013	-22450.8
930	0.000354013	-21131.3
940	0.000354013	-32465.8
950	0.000354013	-17132.9
960	0.000354013	-18682.1
970	0.000354013	-20492.9
980	0.000354013	-18122.8
990	0.000354013	-18172.4
1000	0.000354013	-18793.3
260	0.000209041	-18004.2
270	0.000209041	-19117.2
280	0.000209041	-18390
290	0.000209041	-18386.2
300	0.000209041	-20455.1
310	0.000209041	-21960.6
320	0.000209041	-22267.4
330	0.000209041	-20829.2
340	0.000209041	-23193.8
350	0.000209041	-36454.2
360	0.000209041	-18471.6
370	0.000209041	-18246.8
380	0.000209041	-21798.5
390	0.000209041	-17594.2
400	0.000209041	-17978.4
410	0.000209041	-18729.2
420	0.000209041	-16686.7
430	0.000209041	-22483.2
440	0.000209041	-21269.2
450	0.000209041	-23199.7
460	0.000209041	-18420.4
470	0.000209041	-18686.6
480	0.000209041	-22042.7
490	0.000209041	-20207.5
500	0.000209041	-18316.1
510	0.000209041	-18143.4
520	0.000209041	-20458.6
530	0.000209041	-17684.3
540	0.000209041	-18444.2
550	0.000209041	-20892.3
560	0.000209041	-30304.4
570	0.000209041	-22912.9
580	0.000209041	-18557
590	0.000209041	-23971.7
600	0.000209041	-18264.2
610	0.000209041	-18628.8
620	0.000209041	-17925.1
630	0.000209041	-19129.1
640	0.000209041	-24464.3
650	0.000209041	-18818
660	0.000209041	-21707.1
670	0.000209041	-20528
680	0.000209041	-18670.3
690	0.000209041	-20507.6
700	0.000209041	-19247.1
710	0.000209041	-19538.1
720	0.000209041	-19721.3
730	0.000209041	-23752.7
740	0.000209041	-18783.3
750	0.000209041	-19303.3
760	0.000209041	-22142.9
770	0.000209041	-21767
780	0.000209041	-19911.6
790	0.000209041	-19748.2
800	0.000209041	-18516.3
810	0.000209041	-19572.3
820	0.000209041	-22860.1
830	0.000209041	-18812.5
840	0.000209041	-25707.1
850	0.000209041	-20891.6
860	0.000209041	-23732.6
870	0.000209041	-17054.1
880	0.000209041	-20676.5
890	0.000209041	-23063.6
900	0.000209041	-20695.7
910	0.000209041	-22551.9
920	0.000209041	-25208.3
930	0.000209041	-19782.8
940	0.000209041	-28727.6
950	0.000209041	-16835.9
960	0.000209041	-19545.2
970	0.000209041	-19254.7
980	0.000209041	-18622.5
990	0.000209041	-19780.9
1000	0.000209041	-19621.1
260	0.000116003	-38306.6
270	0.000116003	-21600.1
280	0.000116003	-26072.2
290	0.000116003	-21630.8
300	0.000116003	-22769.7
310	0.000116003	-24767.6
320	0.000116003	-20672.2
330	0.000116003	-22483.5
340	0.000116003	-25075.9
350	0.000116003	-48717.6
360	0.000116003	-24417.5
370	0.000116003	-27036.6
380	0.000116003	-25732.7
390	0.000116003	-31612.1
400	0.000116003	-23568.4
410	0.000116003	-24574.3
420	0.000116003	-28585.5
430	0.000116003	-32609.7
440	0.000116003	-32145.4
450	0.000116003	-28740.9
460	0.000116003	-22780.5
470	0.000116003	-31991.3
480	0.000116003	-28981.4
490	0.000116003	-25560.3
500	0.000116003	-23677.8
510	0.000116003	-23747.7
520	0.000116003	-22220.4
530	0.000116003	-25005.6
540	0.000116003	-34891.6
550	0.000116003	-23172.3
560	0.000116003	-23849.1
570	0.000116003	-31808.3
580	0.000116003	-24819.3
590	0.000116003	-21425.4
600	0.000116003	-26737.9
610	0.000116003	-22309.7
620	0.000116003	-25716.4
630	0.000116003	-21686.1
640	0.000116003	-24935.4
650	0.000116003	-27765.1
660	0.000116003	-24474.6
670	0.000116003	-19135.8
680	0.000116003	-17395.5
690	0.000116003	-20136.8
700	0.000116003	-19764.9
710	0.000116003	-23486.9
720	0.000116003	-20674.6
730	0.000116003	-21200.5
740	0.000116003	-25734.6
750	0.000116003	-25576.2
760	0.000116003	-18033.7
770	0.000116003	-18797.5
780	0.000116003	-19500.2
790	0.000116003	-25451.8
800	0.000116003	-21250.4
810	0.000116003	-19764.2
820	0.000116003	-22256.9
830	0.000116003	-23359.7
840	0.000116003	-26082.9
850	0.000116003	-17264.6
860	0.000116003	-20115.1
870	0.000116003	-18774.1
880	0.000116003	-19360.9
890	0.000116003	-26017.5
900	0.000116003	-23686.5
910	0.000116003	-25594.8
920	0.000116003	-23313.9
930	0.000116003	-23363.2
940	0.000116003	-22200.6
950	0.000116003	-28035.1
960	0.000116003	-28286.4
970	0.000116003	-22706.9
980	0.000116003	-23593.8
990	0.000116003	-25685.3
1000	0.000116003	-25906.6
260	5.9499e-05	-31448.5
270	5.9499e-05	-45969
280	5.9499e-05	-37863.9
290	5.9499e-05	-34171.9
300	5.9499e-05	-26727.3
310	5.9499e-05	-28917.6
320	5.9499e-05	-23694.5
330	5.9499e-05	-26231.6
340	5.9499e-05	-24730.5
