Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
19091	-23.37595	-21.10248	-2.273478	0.4156321	0.4156321	0.4156321	-2.48657	0.003261596
19092	-22.8856	-21.08054	-1.805067	0.5993202	0.5993202	0.5993202	-3.908248	0.0001235241
19093	-22.8525	-21.08069	-1.771816	0.6562705	0.6562705	0.6562705	-3.836775	0.0001456213
19094	-22.9083	-21.12386	-1.78444	0.75344	0.75344	0.75344	-2.190801	0.006444649
19095	-22.8649	-21.08701	-1.777887	0.7385184	0.7385184	0.7385184	-2.972317	0.001065817
19096	-22.91308	-21.08139	-1.831685	0.5746044	0.5746044	0.5746044	-3.608723	0.0002461937
19097	-24.32674	-21.08152	-3.245222	1.623453	1.623453	1.623453	-3.552335	0.000280327
19098	-26.59125	-21.08141	-5.509836	2.699042	2.699042	2.699042	-3.552335	0.000280327
19099	-26.37176	-21.08056	-5.291196	2.591758	2.591758	2.591758	-3.848763	0.0001416567
19100	-25.63494	-21.08315	-4.551794	2.236433	2.236433	2.236433	-3.261148	0.0005480899
19101	-25.40959	-21.08045	-4.329141	2.131279	2.131279	2.131279	-3.921705	0.0001197555
19102	-25.40966	-21.08052	-4.329141	2.131279	2.131279	2.131279	-3.879003	0.0001321287
19103	-24.84433	-21.09906	-3.745272	1.85784	1.85784	1.85784	-2.522529	0.003002416
19104	-24.76075	-21.08301	-3.677748	1.826299	1.826299	1.826299	-3.289711	0.0005132027
19105	-23.63821	-21.08514	-2.553069	1.286216	1.286216	1.286216	-3.087076	0.0008183211
19106	-24.84688	-21.08325	-3.76363	1.866415	1.866415	1.866415	-3.257555	0.0005526433
19107	-24.46382	-21.08329	-3.380531	1.687162	1.687162	1.687162	-3.257555	0.0005526433
19108	-25.57178	-21.12457	-4.447212	2.186956	2.186956	2.186956	-2.148157	0.007109565
19109	-24.06386	-21.13444	-2.929421	1.472838	1.472838	1.472838	-2.079552	0.008326228
19110	-23.47597	-21.08604	-2.389932	1.200628	1.200628	1.200628	-3.023231	0.0009479152
19111	-23.00744	-21.08069	-1.926746	0.9113122	0.9113122	0.9113122	-3.828243	0.0001485104
19112	-24.46427	-21.08054	-3.383731	1.688665	1.688665	1.688665	-3.88299	0.0001309212
19113	-25.5533	-21.08051	-4.472782	2.199038	2.199038	2.199038	-3.88299	0.0001309212
19114	-24.20193	-21.08054	-3.121388	1.564788	1.564788	1.564788	-3.88299	0.0001309212
19115	-24.20644	-21.08505	-3.121388	1.564788	1.564788	1.564788	-3.087829	0.0008169035
19116	-23.93123	-21.23916	-2.692077	1.356488	1.356488	1.356488	-1.614498	0.02429417
19117	-23.77345	-21.08137	-2.692077	1.356488	1.356488	1.356488	-3.595416	0.000253854
19118	-23.30354	-21.08158	-2.221955	1.107004	1.107004	1.107004	-3.550504	0.0002815116
19119	-22.85346	-21.08556	-1.767901	0.6782518	0.6782518	0.6782518	-3.069398	0.0008523194
19120	-23.0135	-21.08065	-1.932851	0.9162094	0.9162094	0.9162094	-3.848183	0.000141846
19121	-23.02531	-21.09245	-1.932851	0.9162094	0.9162094	0.9162094	-2.726604	0.001876706
19122	-23.33052	-21.08089	-2.249625	1.122946	1.122946	1.122946	-3.745804	0.0001795544
19123	-23.48723	-21.10506	-2.382174	1.196447	1.196447	1.196447	-2.421427	0.003789423
19124	-23.55623	-21.17406	-2.382174	1.196447	1.196447	1.196447	-1.848809	0.01416416
19125	-22.869	-21.10098	-1.768019	0.6978842	0.6978842	0.6978842	-2.509432	0.003094343
19126	-23.1731	-21.10125	-2.071847	0.4653051	0.4653051	0.4653051	-2.509432	0.003094343
19127	-23.27672	-21.11383	-2.162893	0.4406069	0.4406069	0.4406069	-2.310317	0.004894209
19128	-22.84812	-21.08054	-1.767588	0.6843438	0.6843438	0.6843438	-3.907381	0.0001237711
19129	-23.11924	-21.08059	-2.038646	0.475605	0.475605	0.475605	-3.883526	0.0001307597
19130	-23.12394	-21.0853	-2.038646	0.475605	0.475605	0.475605	-3.094019	0.0008053426
19131	-22.85238	-21.08292	-1.769467	0.666342	0.666342	0.666342	-3.329267	0.0004685248
19132	-22.86694	-21.08715	-1.779789	0.7432101	0.7432101	0.7432101	-2.963846	0.00108681
19133	-23.02585	-21.14353	-1.882322	0.5408828	0.5408828	0.5408828	-2.035754	0.009209717
19134	-22.90813	-21.11547	-1.792656	0.768772	0.768772	0.768772	-2.282084	0.005222955
19135	-24.00744	-21.09004	-2.9174	1.467027	1.467027	1.467027	-2.804683	0.001567896
19136	-23.13568	-21.16516	-1.970518	0.9451279	0.9451279	0.9451279	-1.898517	0.01263231
19137	-23.24137	-21.31897	-1.922408	0.9077923	0.9077923	0.9077923	-1.448587	0.03559694
19138	-22.86604	-21.09236	-1.77368	0.7264094	0.7264094	0.7264094	-2.734335	0.001843594
19139	-23.06817	-21.24544	-1.822728	0.582109	0.582109	0.582109	-1.618768	0.02405647
19140	-23.4066	-21.11351	-2.293089	0.4116384	0.4116384	0.4116384	-2.31505	0.004841167
19141	-22.99039	-21.08066	-1.909732	0.5264346	0.5264346	0.5264346	-3.851871	0.0001406465
19142	-22.85438	-21.08549	-1.768889	0.7052976	0.7052976	0.7052976	-3.073913	0.0008435031
19143	-23.26133	-21.08594	-2.17539	1.079583	1.079583	1.079583	-3.032733	0.0009273995
19144	-23.54179	-21.20262	-2.339171	1.173056	1.173056	1.173056	-1.733708	0.01846255
19145	-22.92084	-21.1235	-1.797345	0.77651	0.77651	0.77651	-2.193887	0.006399009
19146	-23.0705	-21.12947	-1.941029	0.9226685	0.9226685	0.9226685	-2.13469	0.007333474
19147	-23.74125	-21.41281	-2.328436	1.167154	1.167154	1.167154	-1.294125	0.05080136
19148	-23.35157	-21.55559	-1.795984	0.7743233	0.7743233	0.7743233	-1.148585	0.07102562
19149	-22.94768	-21.11542	-1.83226	0.8227304	0.8227304	0.8227304	-2.281426	0.005230875
19150	-23.01947	-21.11416	-1.905307	0.8935497	0.8935497	0.8935497	-2.295336	0.005065984
19151	-22.95354	-21.12842	-1.825119	0.5800401	0.5800401	0.5800401	-2.152246	0.007042947
19152	-23.95507	-22.12995	-1.825119	0.5800401	0.5800401	0.5800401	-0.8011469	0.1580713
19153	-23.57704	-21.75192	-1.825119	0.5800401	0.5800401	0.5800401	-1.002127	0.09951144
19154	-22.98632	-21.21828	-1.768033	0.6980462	0.6980462	0.6980462	-1.693835	0.02023786
19155	-22.98193	-21.14459	-1.837344	0.5701781	0.5701781	0.5701781	-2.027864	0.009378566
19156	-23.62278	-21.50387	-2.118908	0.4519695	0.4519695	0.4519695	-1.210876	0.06153519
19157	-23.44952	-21.18439	-2.265134	0.4173667	0.4173667	0.4173667	-1.823446	0.015016
19158	-24.08383	-21.0809	-3.00293	0.3131941	0.3131941	0.3131941	-3.761007	0.0001733778
19159	-24.09938	-21.09645	-3.00293	0.3131941	0.3131941	0.3131941	-2.622369	0.002385784
19160	-24.34044	-21.33751	-3.00293	0.3131941	0.3131941	0.3131941	-1.433375	0.03686593
19161	-23.41844	-21.13328	-2.285152	0.4132408	0.4132408	0.4132408	-2.114908	0.007675243
19162	-23.93388	-21.12586	-2.808013	0.3341148	0.3341148	0.3341148	-2.181591	0.006582768
19163	-22.89026	-21.10326	-1.786996	0.758511	0.758511	0.758511	-2.463847	0.003436791
19164	-23.54649	-21.16642	-2.38007	1.195312	1.195312	1.195312	-1.885741	0.01300946
19165	-23.24274	-21.29153	-1.951205	0.9305587	0.9305587	0.9305587	-1.501516	0.03151261
19166	-22.88978	-21.1009	-1.788879	0.762058	0.762058	0.762058	-2.509623	0.003092979
19167	-24.06126	-21.16849	-2.892774	1.4551	1.4551	1.4551	-1.868722	0.01352937
19168	-23.08757	-21.08266	-2.004909	0.9699591	0.9699591	0.9699591	-3.358043	0.0004384875
19169	-23.03401	-21.08591	-1.948104	0.9281706	0.9281706	0.9281706	-3.038751	0.0009146367
19170	-24.52121	-21.41143	-3.109782	1.559268	1.559268	1.559268	-1.283305	0.05208288
19171	-24.22258	-21.16418	-3.058401	1.534775	1.534775	1.534775	-1.888435	0.01292902
19172	-26.07673	-21.31234	-4.764384	2.337538	2.337538	2.337538	-1.41845	0.03815486
19173	-23.31944	-21.21844	-2.101003	1.033882	1.033882	1.033882	-1.684393	0.0206827
19174	-23.24395	-21.47574	-1.768213	0.6999053	0.6999053	0.6999053	-1.232698	0.05851973
19175	-22.99444	-21.20548	-1.788963	0.6197311	0.6197311	0.6197311	-1.738216	0.01827193
19176	-22.87712	-21.10325	-1.773875	0.6497077	0.6497077	0.6497077	-2.466656	0.003414632
19177	-22.87474	-21.10616	-1.768574	0.6719194	0.6719194	0.6719194	-2.415432	0.003842095
19178	-23.10738	-21.08419	-2.023194	0.4806955	0.4806955	0.4806955	-3.189245	0.0006467774
19179	-23.10404	-21.08084	-2.023194	0.4806955	0.4806955	0.4806955	-3.778808	0.000166415
19180	-22.87175	-21.08083	-1.790911	0.6168835	0.6168835	0.6168835	-3.778808	0.000166415
19181	-23.42984	-21.08937	-2.340469	0.4024361	0.4024361	0.4024361	-2.858805	0.001384186
19182	-24.3561	-21.18251	-3.173592	0.2971663	0.2971663	0.2971663	-1.834373	0.01464289
19183	-24.25407	-21.08048	-3.173592	0.2971663	0.2971663	0.2971663	-3.947563	0.0001128333
19184	-22.87807	-21.08053	-1.79754	0.6080774	0.6080774	0.6080774	-3.914197	0.0001218437
19185	-22.86487	-21.09439	-1.770487	0.6614536	0.6614536	0.6614536	-2.671372	0.002131218
19186	-23.15831	-21.0857	-2.072614	1.015675	1.015675	1.015675	-3.051422	0.0008883368
19187	-22.85829	-21.08382	-1.77447	0.6480313	0.6480313	0.6480313	-3.222804	0.0005986815
19188	-23.3569	-21.14971	-2.207193	0.4300513	0.4300513	0.4300513	-1.998216	0.01004117
19189	-24.35503	-21.1626	-3.192425	0.2955079	0.2955079	0.2955079	-1.928006	0.01180304
19190	-24.79832	-21.08234	-3.715974	0.2561424	0.2561424	0.2561424	-3.423457	0.0003771747
19191	-25.66902	-21.10331	-4.565712	0.2105931	0.2105931	0.2105931	-2.475769	0.00334373
19192	-25.07034	-21.08446	-3.985881	0.2397475	0.2397475	0.2397475	-3.16926	0.0006772361
19193	-25.31806	-21.10951	-4.208547	0.227692	0.227692	0.227692	-2.374067	0.004226035
19194	-23.04933	-21.08169	-1.967642	0.5009244	0.5009244	0.5009244	-3.540933	0.0002877844
19195	-23.04704	-21.12299	-1.924046	0.5195837	0.5195837	0.5195837	-2.205108	0.006235791
19196	-23.58544	-21.25512	-2.33032	1.168192	1.168192	1.168192	-1.577745	0.0264396
19197	-25.81699	-21.09197	-4.725013	2.318756	2.318756	2.318756	-2.709038	0.001954168
19198	-26.22603	-21.30993	-4.9161	2.410179	2.410179	2.410179	-1.420945	0.03793629
19199	-24.71663	-21.11486	-3.60177	1.790793	1.790793	1.790793	-2.264527	0.005438429
19200	-27.04051	-21.43768	-5.602826	2.745019	2.745019	2.745019	-1.209083	0.06178985
19201	-28.82102	-21.09422	-7.7268	3.861898	3.861898	3.861898	-2.595272	0.002539384
19202	-28.81274	-21.08594	-7.7268	3.861898	3.861898	3.861898	-2.961888	0.001091723
19203	-27.82457	-21.09863	-6.725946	3.318613	3.318613	3.318613	-2.494689	0.00320119
19204	-27.34866	-21.13716	-6.211501	3.051487	3.051487	3.051487	-2.017209	0.009611502
19205	-27.40011	-21.18861	-6.211501	3.051487	3.051487	3.051487	-1.735921	0.01836872
19206	-26.45279	-21.23617	-5.216618	2.555416	2.555416	2.555416	-1.589232	0.02574946
19207	-26.32428	-21.10766	-5.216618	2.555416	2.555416	2.555416	-2.344879	0.004519818
19208	-24.52956	-21.14686	-3.382695	1.688179	1.688179	1.688179	-1.984787	0.0103565
19209	-25.08626	-21.62116	-3.465098	1.726833	1.726833	1.726833	-1.05401	0.08830598
19210	-24.61417	-21.14908	-3.465098	1.726833	1.726833	1.726833	-1.969613	0.01072474
19211	-24.54887	-21.08377	-3.465098	1.726833	1.726833	1.726833	-3.202156	0.000627833
19212	-23.09956	-21.08094	-2.018627	0.9795262	0.9795262	0.9795262	-3.733359	0.000184774
19213	-23.10183	-21.08321	-2.018627	0.9795262	0.9795262	0.9795262	-3.28464	0.0005192304
19214	-23.12592	-21.08082	-2.045096	0.9975253	0.9975253	0.9975253	-3.775719	0.0001676028
19215	-22.85712	-21.08956	-1.76756	0.6858436	0.6858436	0.6858436	-2.843635	0.00143339
19216	-23.29526	-21.09515	-2.200112	1.09424	1.09424	1.09424	-2.63909	0.002295673
19217	-23.37436	-21.17425	-2.200112	1.09424	1.09424	1.09424	-1.850576	0.01410667
19218	-23.15559	-21.38501	-1.770576	0.7145439	0.7145439	0.7145439	-1.347065	0.0449713
19219	-22.88852	-21.1193	-1.769226	0.6676817	0.6676817	0.6676817	-2.240347	0.005749797
19220	-22.87044	-21.08285	-1.787594	0.6218178	0.6218178	0.6218178	-3.339626	0.0004574824
19221	-22.9477	-21.08229	-1.86541	0.550901	0.550901	0.550901	-3.424581	0.0003762004
19222	-23.77658	-21.11003	-2.666546	0.3515351	0.3515351	0.3515351	-2.363637	0.004328754
19223	-23.78586	-21.11931	-2.666546	0.3515351	0.3515351	0.3515351	-2.247706	0.00565319
19224	-23.59201	-21.34584	-2.246172	0.4213912	0.4213912	0.4213912	-1.416277	0.03834624
19225	-23.41374	-21.16757	-2.246172	0.4213912	0.4213912	0.4213912	-1.89959	0.01260115
19226	-23.08221	-21.19574	-1.886467	0.5385685	0.5385685	0.5385685	-1.775467	0.01677
19227	-23.54655	-21.0812	-2.465352	0.3807249	0.3807249	0.3807249	-3.663837	0.0002168519
19228	-23.43207	-21.08388	-2.348192	0.4009919	0.4009919	0.4009919	-3.221862	0.0005999823
19229	-22.88203	-21.10207	-1.779956	0.7436059	0.7436059	0.7436059	-2.486688	0.003260709
19230	-23.23735	-21.08895	-2.148393	0.4442478	0.4442478	0.4442478	-2.87676	0.001328129
19231	-23.94203	-21.44836	-2.493668	0.3762343	0.3762343	0.3762343	-1.274995	0.05308902
19232	-22.99182	-21.08076	-1.91106	0.5257812	0.5257812	0.5257812	-3.809339	0.0001551176
19233	-23.12591	-21.27203	-1.853883	0.8460002	0.8460002	0.8460002	-1.546334	0.02842272
19234	-23.02587	-21.24237	-1.783507	0.6285631	0.6285631	0.6285631	-1.625686	0.02367633
19235	-22.86394	-21.08043	-1.783507	0.6285631	0.6285631	0.6285631	-3.965656	0.0001082292
19236	-23.09328	-21.10845	-1.984834	0.9556227	0.9556227	0.9556227	-2.372661	0.004239738
19237	-24.41156	-21.90094	-2.51062	1.264323	1.264323	1.264323	-0.8795063	0.1319756
19238	-23.77643	-21.26581	-2.51062	1.264323	1.264323	1.264323	-1.549	0.02824881
19239	-22.95395	-21.16901	-1.78494	0.754458	0.754458	0.754458	-1.884138	0.01305757
19240	-22.86671	-21.08177	-1.78494	0.754458	0.754458	0.754458	-3.517812	0.0003035207
19241	-23.00755	-21.11388	-1.89367	0.8834833	0.8834833	0.8834833	-2.299086	0.005022434
19242	-22.89598	-21.08766	-1.808326	0.5958384	0.5958384	0.5958384	-2.93878	0.001151384
19243	-22.88775	-21.08639	-1.801359	0.7827171	0.7827171	0.7827171	-3.009669	0.0009779828
19244	-23.46163	-21.08321	-2.378424	1.194423	1.194423	1.194423	-3.279008	0.0005260075
19245	-22.95895	-21.08077	-1.878175	0.5432501	0.5432501	0.5432501	-3.803676	0.0001571536
19246	-23.41769	-21.55026	-1.867437	0.5496469	0.5496469	0.5496469	-1.161684	0.06891538
19247	-23.04627	-21.23965	-1.806621	0.7903875	0.7903875	0.7903875	-1.62866	0.0235147
19248	-24.13989	-21.08059	-3.059298	1.535203	1.535203	1.535203	-3.858979	0.0001383634
19249	-23.35833	-21.09704	-2.261295	1.129599	1.129599	1.129599	-2.588227	0.002580913
19250	-22.9772	-21.08382	-1.893376	0.8832242	0.8832242	0.8832242	-3.216774	0.0006070516
19251	-22.98286	-21.08949	-1.893376	0.8832242	0.8832242	0.8832242	-2.842253	0.001437962
19252	-23.33118	-21.13703	-2.194155	1.090729	1.090729	1.090729	-2.068991	0.008531185
19253	-24.26544	-21.17157	-3.093871	1.551693	1.551693	1.551693	-1.851266	0.01408426
19254	-25.63582	-21.67958	-3.956238	1.956405	1.956405	1.956405	-0.9966099	0.1007837
19255	-24.39111	-21.361	-3.030114	1.52125	1.52125	1.52125	-1.358344	0.04381837
19256	-24.38748	-21.35737	-3.030114	1.52125	1.52125	1.52125	-1.364134	0.04323807
19257	-24.53915	-21.1614	-3.377747	1.685855	1.685855	1.685855	-1.899143	0.01261412
19258	-24.82492	-21.08264	-3.742275	1.85644	1.85644	1.85644	-3.339594	0.0004575161
19259	-23.6679	-21.11775	-2.550148	1.284717	1.284717	1.284717	-2.242709	0.005718621
19260	-23.80314	-21.08089	-2.722258	1.371504	1.371504	1.371504	-3.741783	0.0001812244
19261	-24.86089	-21.12661	-3.73428	1.852706	1.852706	1.852706	-2.137275	0.007289963
19262	-25.14974	-21.26331	-3.886425	1.923775	1.923775	1.923775	-1.536221	0.02909233
19263	-29.68302	-21.33677	-8.346249	4.215028	4.215028	4.215028	-1.314507	0.04847225
19264	-29.54147	-21.19522	-8.346249	4.215028	4.215028	4.215028	-1.676764	0.02104921
19265	-29.36023	-21.22728	-8.132957	4.091916	4.091916	4.091916	-1.570975	0.02685498
19266	-29.52403	-21.39108	-8.132957	4.091916	4.091916	4.091916	-1.228736	0.05905599
19267	-26.65427	-21.08919	-5.565081	2.726331	2.726331	2.726331	-2.810171	0.001548208
19268	-26.50366	-21.21299	-5.290676	2.591505	2.591505	2.591505	-1.659372	0.02190925
19269	-26.59879	-21.30811	-5.290676	2.591505	2.591505	2.591505	-1.419038	0.03810328
19270	-26.36682	-21.51119	-4.855631	2.381175	2.381175	2.381175	-1.135001	0.07328235
19271	-27.58596	-21.54242	-6.043541	2.965924	2.965924	2.965924	-1.080133	0.08315096
19272	-27.17303	-21.12949	-6.043541	2.965924	2.965924	2.965924	-2.082204	0.008275537
19273	-25.27194	-21.32534	-3.9466	1.951899	1.951899	1.951899	-1.405748	0.03928729
19274	-25.12431	-21.82055	-3.303759	1.651057	1.651057	1.651057	-0.9097522	0.1230971
19275	-25.50146	-21.12763	-4.373836	2.152334	2.152334	2.152334	-2.12027	0.007581058
19276	-24.163	-21.08867	-3.074332	1.542379	1.542379	1.542379	-2.864358	0.001366602
19277	-22.90153	-21.08835	-1.813187	0.7993608	0.7993608	0.7993608	-2.898031	0.001264647
19278	-22.85403	-21.08625	-1.767782	0.6947211	0.6947211	0.6947211	-3.020681	0.0009534953
19279	-22.93781	-21.09284	-1.844967	0.8367281	0.8367281	0.8367281	-2.715428	0.001925624
19280	-22.8517	-21.0841	-1.767604	0.6837434	0.6837434	0.6837434	-3.193431	0.0006405738
19281	-22.94449	-21.17688	-1.767604	0.6837434	0.6837434	0.6837434	-1.849089	0.01415503
19282	-22.98736	-21.09913	-1.888231	0.8786598	0.8786598	0.8786598	-2.544807	0.002852287
19283	-23.67421	-21.12347	-2.550731	1.285017	1.285017	1.285017	-2.181688	0.006581312
19284	-24.66636	-22.205	-2.461358	1.238605	1.238605	1.238605	-0.730005	0.1862066
19285	-24.61432	-22.16173	-2.452592	1.23399	1.23399	1.23399	-0.7494113	0.1780692
19286	-23.83326	-21.38066	-2.452592	1.23399	1.23399	1.23399	-1.33718	0.04600654
19287	-23.53415	-21.53359	-2.000566	0.9668924	0.9668924	0.9668924	-1.162788	0.06874041
19288	-23.75086	-21.48511	-2.26575	1.132128	1.132128	1.132128	-1.207571	0.06200537
19289	-23.48516	-21.13663	-2.348534	1.178182	1.178182	1.178182	-2.069856	0.008514206
19290	-23.49974	-21.1512	-2.348534	1.178182	1.178182	1.178182	-1.970427	0.01070466
19291	-23.62326	-21.09495	-2.528313	1.273476	1.273476	1.273476	-2.640564	0.002287893
19292	-22.85802	-21.09046	-1.767558	0.6860125	0.6860125	0.6860125	-2.805858	0.00156366
19293	-22.91523	-21.08043	-1.834802	0.8256143	0.8256143	0.8256143	-3.962123	0.0001091131
19294	-23.63799	-21.08208	-2.555908	1.287672	1.287672	1.287672	-3.443805	0.0003599113
19295	-23.63637	-21.08046	-2.555908	1.287672	1.287672	1.287672	-3.932184	0.0001169003
19296	-23.73259	-21.09063	-2.641961	1.331379	1.331379	1.331379	-2.783864	0.001644886
19297	-23.61612	-21.08061	-2.535513	1.27719	1.27719	1.27719	-3.8584	0.0001385478
19298	-23.12743	-21.09399	-2.033438	0.9896682	0.9896682	0.9896682	-2.675607	0.002110537
19299	-23.04723	-21.08237	-1.96486	0.940911	0.940911	0.940911	-3.403455	0.0003949529
19300	-23.61387	-21.17561	-2.438254	1.226415	1.226415	1.226415	-1.840888	0.01442487
19301	-23.1558	-21.2014	-1.954403	0.9330063	0.9330063	0.9330063	-1.744417	0.01801286
19302	-23.0492	-21.09765	-1.95155	0.9308232	0.9308232	0.9308232	-2.577803	0.002643609
19303	-22.9214	-21.09005	-1.831353	0.8216911	0.8216911	0.8216911	-2.81951	0.001515272
19304	-23.29451	-21.08272	-2.21179	1.101084	1.101084	1.101084	-3.34697	0.0004498111
19305	-23.03372	-21.08632	-1.947402	0.9276284	0.9276284	0.9276284	-3.010646	0.0009757839
19306	-23.30146	-21.4743	-1.827166	0.8168075	0.8168075	0.8168075	-1.230362	0.05883537
19307	-24.57681	-22.50714	-2.069671	1.013758	1.013758	1.013758	-0.6283898	0.2352936
19308	-24.42585	-22.29044	-2.135415	1.055351	1.055351	1.055351	-0.7060823	0.1967513
19309	-23.54823	-21.31947	-2.22876	1.110947	1.110947	1.110947	-1.441666	0.03616883
19310	-23.4349	-21.20614	-2.22876	1.110947	1.110947	1.110947	-1.722971	0.01892469
19311	-23.81644	-21.08055	-2.735887	1.37826	1.37826	1.37826	-3.884086	0.0001305912
19312	-23.82278	-21.0869	-2.735887	1.37826	1.37826	1.37826	-2.963957	0.001086534
19313	-23.12208	-21.08259	-2.039484	0.4753345	0.4753345	0.4753345	-3.379356	0.0004174883
19314	-22.91228	-21.08168	-1.830604	0.5754762	0.5754762	0.5754762	-3.541319	0.0002875283
19315	-22.92708	-21.11527	-1.811803	0.7975176	0.7975176	0.7975176	-2.283843	0.005201834
19316	-23.30279	-21.08334	-2.219444	1.105545	1.105545	1.105545	-3.265038	0.0005432025
19317	-24.28342	-21.0917	-3.191711	1.598153	1.598153	1.598153	-2.736595	0.001834023
19318	-22.95335	-21.1455	-1.807845	0.5963427	0.5963427	0.5963427	-2.021119	0.009525361
19319	-23.34815	-21.08068	-2.26747	1.133103	1.133103	1.133103	-3.829147	0.0001482017
19320	-23.02648	-21.08069	-1.945784	0.9263754	0.9263754	0.9263754	-3.829147	0.0001482017
19321	-22.8811	-21.1097	-1.7714	0.7181107	0.7181107	0.7181107	-2.359774	0.004367429
19322	-22.98615	-21.08564	-1.900508	0.8894376	0.8894376	0.8894376	-3.058664	0.000873647
19323	-23.07881	-21.09697	-1.98184	0.4954299	0.4954299	0.4954299	-2.604939	0.002483483
19324	-22.98434	-21.15064	-1.833699	0.573004	0.573004	0.573004	-1.988981	0.01025698
19325	-23.17592	-21.08074	-2.095172	0.4585275	0.4585275	0.4585275	-3.817974	0.0001520638
19326	-23.24203	-21.14686	-2.095172	0.4585275	0.4585275	0.4585275	-2.015619	0.00964676
19327	-22.958	-21.12798	-1.830016	0.5759541	0.5759541	0.5759541	-2.156295	0.006977579
19328	-23.00148	-21.22001	-1.781468	0.7470803	0.7470803	0.7470803	-1.687119	0.02055329
19329	-23.34031	-21.08272	-2.257596	0.4189525	0.4189525	0.4189525	-3.362715	0.000433795
19330	-22.92081	-21.11501	-1.805805	0.7892288	0.7892288	0.7892288	-2.287272	0.005160934
19331	-22.89398	-21.08978	-1.804198	0.7869151	0.7869151	0.7869151	-2.831866	0.001472768
19332	-22.95705	-21.16401	-1.793041	0.613918	0.613918	0.613918	-1.912764	0.01222465
19333	-22.95531	-21.10645	-1.848863	0.840829	0.840829	0.840829	-2.406683	0.003920276
19334	-23.29961	-21.08973	-2.20988	1.099968	1.099968	1.099968	-2.82672	0.001490322
19335	-23.5258	-21.62616	-1.899645	0.8886926	0.8886926	0.8886926	-1.082478	0.08270321
19336	-22.98972	-21.09007	-1.899645	0.8886926	0.8886926	0.8886926	-2.816917	0.001524344
19337	-23.32482	-21.08931	-2.235515	1.114847	1.114847	1.114847	-2.844933	0.001429114
19338	-23.38027	-21.08176	-2.298511	1.150559	1.150559	1.150559	-3.509366	0.0003094808
19339	-22.86494	-21.09725	-1.767687	0.6816402	0.6816402	0.6816402	-2.59353	0.002549586
19340	-22.90108	-21.10974	-1.791339	0.6162764	0.6162764	0.6162764	-2.361673	0.004348379
19341	-22.94237	-21.08696	-1.855414	0.5573296	0.5573296	0.5573296	-2.979495	0.001048346
19342	-23.06435	-21.10219	-1.962159	0.5031154	0.5031154	0.5031154	-2.489993	0.003235989
19343	-22.9102	-21.13118	-1.779023	0.6371577	0.6371577	0.6371577	-2.126921	0.007465848
19344	-23.56102	-21.18572	-2.3753	0.3960367	0.3960367	0.3960367	-1.818485	0.0151885
19345	-23.45597	-21.08067	-2.3753	0.3960367	0.3960367	0.3960367	-3.850963	0.0001409408
19346	-22.88418	-21.09194	-1.792241	0.6150155	0.6150155	0.6150155	-2.751651	0.001771531
19347	-22.90676	-21.11452	-1.792241	0.6150155	0.6150155	0.6150155	-2.29754	0.005040346
19348	-23.44815	-21.6653	-1.782852	0.6297286	0.6297286	0.6297286	-1.061627	0.08677074
19349	-23.23978	-21.47222	-1.76756	0.6887559	0.6887559	0.6887559	-1.237024	0.05793968
19350	-23.05678	-21.26875	-1.788031	0.6211439	0.6211439	0.6211439	-1.560153	0.02753259
19351	-23.19248	-21.26994	-1.922532	0.9078927	0.9078927	0.9078927	-1.54938	0.02822407
19352	-23.1269	-21.3371	-1.789803	0.6184868	0.6184868	0.6184868	-1.425031	0.03758107
19353	-24.39563	-21.49549	-2.900137	1.458669	1.458669	1.458669	-1.184872	0.06533238
19354	-23.20363	-21.0884	-2.115235	1.042836	1.042836	1.042836	-2.88963	0.001289348
19355	-23.22908	-21.29949	-1.929587	0.9135994	0.9135994	0.9135994	-1.485776	0.03267561
19356	-23.65782	-21.47562	-2.182197	1.083642	1.083642	1.083642	-1.219817	0.06028138
19357	-23.34451	-21.27399	-2.07052	0.4657015	0.4657015	0.4657015	-1.552542	0.02801936
19358	-22.92976	-21.09006	-1.83969	0.5684053	0.5684053	0.5684053	-2.824732	0.001497158
19359	-23.09091	-21.24041	-1.850499	0.5606538	0.5606538	0.5606538	-1.632798	0.02329172
19360	-23.01806	-21.16756	-1.850499	0.5606538	0.5606538	0.5606538	-1.896131	0.01270192
19361	-23.04531	-21.27473	-1.770589	0.7146076	0.7146076	0.7146076	-1.543922	0.02858101
19362	-23.00765	-21.13518	-1.872471	0.8641935	0.8641935	0.8641935	-2.088866	0.008149559
19363	-23.75566	-21.718	-2.03766	0.9925256	0.9925256	0.9925256	-1.008147	0.09814165
19364	-23.67607	-21.90328	-1.772785	0.6530149	0.6530149	0.6530149	-0.907676	0.123687
19365	-24.11661	-22.33414	-1.782468	0.7492837	0.7492837	0.7492837	-0.7090063	0.1954311
19366	-22.91771	-21.13524	-1.782468	0.7492837	0.7492837	0.7492837	-2.091169	0.008106455
19367	-22.93411	-21.15165	-1.782468	0.7492837	0.7492837	0.7492837	-1.978472	0.01050818
19368	-22.87859	-21.09553	-1.783058	0.7505533	0.7505533	0.7505533	-2.636776	0.002307939
19369	-22.88751	-21.11611	-1.771404	0.7181267	0.7181267	0.7181267	-2.275674	0.005300617
