Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
16794	-18.53866	-16.76787	-1.770798	0.7155484	0.7155484	0.7155484	-0.1851956	0.6528365
16795	-18.6285	-16.62	-2.008497	0.9724781	0.9724781	0.9724781	-0.1232901	0.7528526
16796	-19.35828	-15.73758	-3.620704	1.799644	1.799644	1.799644	-0.2677966	0.5397633
16797	-18.92084	-15.9448	-2.976046	1.49531	1.49531	1.49531	-0.4449016	0.3590033
16798	-18.70539	-16.01235	-2.693041	1.356969	1.356969	1.356969	-0.4353784	0.3669624
16799	-18.27007	-16.45507	-1.815	0.8017389	0.8017389	0.8017389	-0.4916677	0.3223534
16800	-18.58552	-16.74489	-1.840631	0.5677043	0.5677043	0.5677043	-0.5734245	0.2670395
16801	-18.97941	-16.0098	-2.969604	1.492211	1.492211	1.492211	-0.4936586	0.3208791
16802	-18.82444	-16.06787	-2.756566	1.388484	1.388484	1.388484	-0.4961092	0.3190735
16803	-18.48742	-16.20328	-2.284138	1.142508	1.142508	1.142508	-0.4889571	0.3243717
16804	-18.88302	-17.10487	-1.77815	0.6390327	0.6390327	0.6390327	-0.782972	0.1648269
16805	-18.782	-16.82522	-1.956776	0.5053059	0.5053059	0.5053059	-0.593578	0.2549306
16806	-18.70053	-16.74375	-1.956776	0.5053059	0.5053059	0.5053059	-0.5083921	0.3101758
16807	-18.5079	-16.66048	-1.84742	0.5627972	0.5627972	0.5627972	-0.4583145	0.3480852
16808	-19.25957	-16.92887	-2.330709	0.404283	0.404283	0.404283	-0.342287	0.4546875
16809	-18.48143	-16.66992	-1.811508	0.5925907	0.5925907	0.5925907	-0.3303746	0.4673319
16810	-18.59128	-16.77977	-1.811508	0.5925907	0.5925907	0.5925907	-0.6130874	0.2437321
16811	-18.87245	-17.10378	-1.76867	0.6712214	0.6712214	0.6712214	-0.7894123	0.1624006
16812	-18.64016	-16.79925	-1.840908	0.8323653	0.8323653	0.8323653	-0.7044678	0.1974841
16813	-18.95357	-15.95084	-3.002728	1.508126	1.508126	1.508126	-0.456064	0.3498936
16814	-18.60087	-16.32816	-2.272713	1.13607	1.13607	1.13607	-0.1681403	0.6789843
16815	-18.49444	-16.08062	-2.413821	1.213428	1.213428	1.213428	-0.4066261	0.3920793
16816	-18.37597	-16.14813	-2.227834	1.110411	1.110411	1.110411	-0.3969288	0.4009325
16817	-18.55335	-16.32551	-2.227834	1.110411	1.110411	1.110411	-0.5570097	0.2773258
16818	-18.44772	-16.38162	-2.066108	1.01143	1.01143	1.01143	-0.5535055	0.2795726
16819	-18.4758	-16.43946	-2.036347	0.9916388	0.9916388	0.9916388	-0.5798042	0.2631454
16820	-18.46866	-16.67066	-1.798002	0.6075068	0.6075068	0.6075068	-0.5394191	0.2887891
16821	-18.94034	-16.01024	-2.930102	1.473167	1.473167	1.473167	-0.4873101	0.3256041
16822	-18.57646	-16.05227	-2.52419	1.271347	1.271347	1.271347	-0.2744796	0.531521
16823	-18.23653	-16.3249	-1.911631	0.8988881	0.8988881	0.8988881	-0.3367524	0.4605191
16824	-19.02157	-15.89818	-3.123388	1.56574	1.56574	1.56574	-0.4355936	0.3667806
16825	-18.25166	-16.3702	-1.881461	0.8725393	0.8725393	0.8725393	-0.4604071	0.346412
16826	-18.7201	-16.03171	-2.688395	1.354651	1.354651	1.354651	-0.4531377	0.3522591
16827	-18.25099	-16.28356	-1.967427	0.9428289	0.9428289	0.9428289	-0.3382275	0.4589576
16828	-18.22826	-16.31872	-1.909536	0.8971293	0.8971293	0.8971293	-0.3951795	0.4025506
16829	-18.26881	-16.37609	-1.892723	0.8826484	0.8826484	0.8826484	-0.477232	0.3332484
16830	-18.32947	-16.5619	-1.767565	0.689139	0.689139	0.689139	-0.5025332	0.3143886
16831	-18.37669	-16.59178	-1.78491	0.6261501	0.6261501	0.6261501	-0.4522563	0.3529748
16832	-18.39707	-16.61216	-1.78491	0.6261501	0.6261501	0.6261501	-0.347526	0.4492354
16833	-18.27671	-16.50545	-1.771263	0.7175466	0.7175466	0.7175466	-0.4598182	0.3468821
16834	-19.19683	-15.83846	-3.358369	1.676749	1.676749	1.676749	-0.4309481	0.3707251
16835	-19.11443	-16.54872	-2.565717	1.292696	1.292696	1.292696	-0.6988289	0.200065
16836	-18.33079	-16.51801	-1.81278	0.7988215	0.7988215	0.7988215	-0.5444938	0.2854343
16837	-18.23947	-16.39919	-1.840277	0.8316791	0.8316791	0.8316791	-0.4529104	0.3524436
16838	-18.35667	-16.22692	-2.12975	1.051858	1.051858	1.051858	-0.2769946	0.5284519
16839	-18.8601	-16.78082	-2.079279	0.4631073	0.4631073	0.4631073	-0.4147268	0.3848338
16840	-18.97538	-16.9344	-2.040975	0.4748548	0.4748548	0.4748548	-0.2717458	0.5348773
16841	-18.80274	-16.76177	-2.040975	0.4748548	0.4748548	0.4748548	-0.4709455	0.3381073
16842	-19.28686	-16.96007	-2.326797	0.40503	0.40503	0.40503	-0.6281444	0.2354267
16843	-19.92601	-17.38151	-2.544502	0.3685134	0.3685134	0.3685134	-0.8305797	0.1477135
16844	-20.68039	-17.34944	-3.330957	0.2838982	0.2838982	0.2838982	-0.7936762	0.160814
16845	-18.45815	-16.63897	-1.819178	0.5852792	0.5852792	0.5852792	-0.4656993	0.3422163
16846	-20.0943	-18.32622	-1.768085	0.6986088	0.6986088	0.6986088	-1.16521	0.06835804
16847	-18.33851	-16.33014	-2.008372	0.9723907	0.9723907	0.9723907	-0.4980833	0.3176265
16848	-18.32868	-16.21402	-2.114666	1.04248	1.04248	1.04248	-0.4270968	0.3740272
16849	-20.69926	-18.58459	-2.114666	1.04248	1.04248	1.04248	-1.251257	0.05607158
16850	-21.29847	-19.18381	-2.114666	1.04248	1.04248	1.04248	-1.396981	0.04008843
16851	-19.08531	-16.78915	-2.296165	1.149248	1.149248	1.149248	-0.7613771	0.1732299
16852	-18.26027	-16.44818	-1.812091	0.7979025	0.7979025	0.7979025	-0.306511	0.4937294
16853	-18.41923	-16.55349	-1.865749	0.8577716	0.8577716	0.8577716	-0.1972655	0.6349426
16854	-18.22466	-16.39459	-1.830063	0.8202008	0.8202008	0.8202008	-0.4233235	0.3772911
16855	-18.52618	-16.75713	-1.769056	0.6686913	0.6686913	0.6686913	-0.2158155	0.6083934
16856	-18.55424	-16.70402	-1.850221	0.5608453	0.5608453	0.5608453	-0.3381592	0.4590298
16857	-18.52704	-16.74631	-1.780732	0.745412	0.745412	0.745412	-0.1777662	0.6641005
16858	-18.92945	-15.98981	-2.939643	1.477773	1.477773	1.477773	-0.2047159	0.6241431
16859	-18.8194	-16.23293	-2.586473	1.303289	1.303289	1.303289	-0.1468916	0.7130309
16860	-18.50768	-16.06311	-2.444569	1.229755	1.229755	1.229755	-0.3047988	0.4956798
16861	-18.65185	-15.98721	-2.664636	1.342768	1.342768	1.342768	-0.2967868	0.5049091
16862	-18.72372	-16.05908	-2.664636	1.342768	1.342768	1.342768	-0.2214687	0.6005253
16863	-20.9213	-15.56014	-5.361164	2.625969	2.625969	2.625969	-0.1402172	0.7240737
16864	-18.97066	-16.289	-2.68166	1.351288	1.351288	1.351288	-0.1109961	0.7744687
16865	-18.33026	-16.2942	-2.036055	0.9914412	0.9914412	0.9914412	-0.2659143	0.5421079
16866	-18.6054	-16.83774	-1.767657	0.6823088	0.6823088	0.6823088	-0.1775353	0.6644536
16867	-18.45758	-16.37299	-2.084586	1.023413	1.023413	1.023413	-0.1973976	0.6347495
16868	-18.86785	-16.95806	-1.909797	0.5264027	0.5264027	0.5264027	-0.2243872	0.5965032
16869	-18.73315	-16.02257	-2.710582	1.365704	1.365704	1.365704	-0.2367139	0.5798105
16870	-18.34676	-16.21465	-2.13211	1.053315	1.053315	1.053315	-0.2891736	0.5138382
16871	-18.26842	-16.26296	-2.005468	0.9703519	0.9703519	0.9703519	-0.4140493	0.3854346
16872	-18.43182	-16.48287	-1.948952	0.9288255	0.9288255	0.9288255	-0.5813578	0.2622057
16873	-19.56497	-17.78222	-1.782753	0.7498992	0.7498992	0.7498992	-1.0195	0.09560925
16874	-18.97433	-16.77891	-2.19542	1.091475	1.091475	1.091475	-0.748516	0.1784366
16875	-18.38608	-16.53152	-1.854557	0.8466854	0.8466854	0.8466854	-0.5770351	0.2648286
16876	-18.2461	-16.39154	-1.854557	0.8466854	0.8466854	0.8466854	-0.312346	0.4871402
16877	-18.55194	-16.06583	-2.486117	1.251574	1.251574	1.251574	-0.2757853	0.5299254
16878	-18.75249	-16.17412	-2.578368	1.299159	1.299159	1.299159	-0.5323872	0.2935032
16879	-18.81402	-16.78472	-2.029305	0.9868567	0.9868567	0.9868567	-0.731933	0.1853818
16880	-18.54789	-16.73183	-1.816057	0.8031087	0.8031087	0.8031087	-0.6670148	0.2152708
16881	-18.78199	-16.62997	-2.152018	1.0655	1.0655	1.0655	-0.6876122	0.2052995
16882	-20.78786	-18.00905	-2.778811	1.399446	1.399446	1.399446	-1.12768	0.07452816
16883	-19.46483	-16.13908	-3.325749	1.661409	1.661409	1.661409	-0.6008482	0.2506985
16884	-21.01552	-16.04965	-4.965878	2.434108	2.434108	2.434108	-0.6664264	0.2155627
16885	-20.74761	-15.45206	-5.295545	2.593882	2.593882	2.593882	-0.2291158	0.5900438
16886	-18.85538	-15.95056	-2.904819	1.460937	1.460937	1.460937	-0.4324762	0.3694229
16887	-19.49743	-15.96819	-3.529247	1.756872	1.756872	1.756872	-0.5399969	0.2884052
16888	-18.97624	-16.00507	-2.971175	1.492967	1.492967	1.492967	-0.4907359	0.3230458
16889	-19.73742	-16.28658	-3.450838	1.72015	1.72015	1.72015	-0.6680159	0.2147752
16890	-19.25272	-15.77821	-3.474508	1.731242	1.731242	1.731242	-0.3916361	0.4058484
16891	-19.15295	-16.02734	-3.12561	1.566795	1.566795	1.566795	-0.5265066	0.2975044
16892	-19.83899	-15.63759	-4.201402	2.071232	2.071232	2.071232	-0.3980614	0.3998882
16893	-19.2942	-15.9348	-3.359397	1.677233	1.677233	1.677233	-0.5023208	0.3145424
16894	-19.17232	-15.81292	-3.359397	1.677233	1.677233	1.677233	-0.4033505	0.3950476
16895	-19.23426	-15.87486	-3.359397	1.677233	1.677233	1.677233	-0.461942	0.3451899
16896	-18.74615	-16.08185	-2.664296	1.342598	1.342598	1.342598	-0.488139	0.3249833
16897	-19.86354	-16.331	-3.532545	1.758416	1.758416	1.758416	-0.6889318	0.2046766
16898	-23.78876	-17.64192	-6.146839	3.018454	3.018454	3.018454	-1.114916	0.07675108
16899	-24.2587	-17.17855	-7.080151	3.507193	3.507193	3.507193	-1.027578	0.09384734
16900	-26.39517	-16.17204	-10.22313	5.371778	5.371778	5.371778	-0.8461891	0.1424987
16901	-23.62296	-15.90865	-7.714312	3.854916	3.854916	3.854916	-0.7179859	0.1914318
16902	-24.57147	-15.23896	-9.332511	4.805975	4.805975	4.805975	-0.516057	0.3047495
16903	-24.40117	-15.06866	-9.332511	4.805975	4.805975	4.805975	-0.3994233	0.3986362
16904	-27.36685	-15.21565	-12.1512	6.709725	6.709725	6.709725	-0.5786126	0.2638684
16905	-24.25753	-15.66891	-8.588622	4.356912	4.356912	4.356912	-0.6659508	0.2157989
16906	-20.95608	-15.38043	-5.575649	2.73156	2.73156	2.73156	-0.2955138	0.5063913
16907	-20.07401	-15.70031	-4.373696	2.152268	2.152268	2.152268	-0.4746365	0.335246
16908	-19.26073	-16.56733	-2.693395	1.357146	1.357146	1.357146	-0.7158779	0.1923632
16909	-20.16353	-17.60105	-2.562485	1.291043	1.291043	1.291043	-1.016099	0.09636091
16910	-18.33927	-16.20374	-2.135537	1.055426	1.055426	1.055426	-0.4260567	0.3749241
16911	-20.28111	-16.67409	-3.607018	1.793246	1.793246	1.793246	-0.8021845	0.1576941
16912	-19.45503	-16.67136	-2.783671	1.401837	1.401837	1.401837	-0.7577092	0.1746992
16913	-19.42687	-15.88384	-3.543025	1.763319	1.763319	1.763319	-0.4943998	0.3203319
16914	-19.53306	-16.28126	-3.2518	1.626559	1.626559	1.626559	-0.6523519	0.222663
16915	-19.06297	-15.81117	-3.2518	1.626559	1.626559	1.626559	-0.3067639	0.493442
16916	-18.28867	-16.21921	-2.06946	1.013621	1.013621	1.013621	-0.3464394	0.4503608
16917	-18.5171	-16.66549	-1.851606	0.559895	0.559895	0.559895	-0.3978352	0.4000965
16918	-18.3401	-16.5665	-1.773599	0.6505154	0.6505154	0.6505154	-0.3774151	0.419358
16919	-18.73214	-16.78589	-1.946253	0.9267387	0.9267387	0.9267387	-0.7203355	0.1903989
16920	-18.90426	-16.72038	-2.183884	1.084645	1.084645	1.084645	-0.7260878	0.1878937
16921	-18.7038	-16.69933	-2.004471	0.9696502	0.9696502	0.9696502	-0.6950265	0.2018243
16922	-18.57357	-16.79539	-1.778179	0.739263	0.739263	0.739263	-0.6777347	0.2100223
16923	-18.76424	-16.76529	-1.998952	0.4891199	0.4891199	0.4891199	-0.3796106	0.4172433
16924	-18.53961	-16.136	-2.403609	1.207969	1.207969	1.207969	-0.2408965	0.5742533
16925	-18.63647	-16.00913	-2.62734	1.324008	1.324008	1.324008	-0.4061885	0.3924745
16926	-18.48247	-16.40353	-2.078939	1.019774	1.019774	1.019774	-0.5695991	0.269402
16927	-19.49751	-17.26216	-2.235349	1.114751	1.114751	1.114751	-0.9061587	0.1241199
16928	-18.65773	-16.26187	-2.395856	1.203812	1.203812	1.203812	-0.5520776	0.2804933
16929	-18.259	-16.44669	-1.812309	0.798194	0.798194	0.798194	-0.4787813	0.3320617
16930	-18.22969	-16.41738	-1.812309	0.798194	0.798194	0.798194	-0.4309384	0.3707333
16931	-18.27227	-16.32258	-1.949694	0.9293967	0.9293967	0.9293967	-0.4577869	0.3485083
16932	-18.72716	-15.96031	-2.766855	1.393559	1.393559	1.393559	-0.3953781	0.4023665
16933	-18.2938	-16.39776	-1.896038	0.8855586	0.8855586	0.8855586	-0.2675862	0.5400249
16934	-18.75225	-16.93721	-1.81504	0.5891389	0.5891389	0.5891389	-0.1936947	0.6401848
16935	-18.85293	-17.05212	-1.800816	0.6041287	0.6041287	0.6041287	-0.1498504	0.7081897
16936	-18.51107	-16.71025	-1.800816	0.6041287	0.6041287	0.6041287	-0.286779	0.5166793
16937	-18.41215	-16.61133	-1.800816	0.6041287	0.6041287	0.6041287	-0.4076397	0.3911653
16938	-18.26306	-16.47481	-1.788251	0.760891	0.760891	0.760891	-0.3225245	0.4758559
16939	-18.35641	-16.42815	-1.928261	0.9125338	0.9125338	0.9125338	-0.5401589	0.2882976
16940	-19.25572	-17.32915	-1.926569	0.9111698	0.9111698	0.9111698	-0.903033	0.1250164
16941	-19.03651	-16.07071	-2.965804	1.490382	1.490382	1.490382	-0.5301882	0.2949931
16942	-21.01377	-17.79133	-3.222433	1.612687	1.612687	1.612687	-1.085964	0.08204199
16943	-20.69229	-17.24298	-3.449306	1.719432	1.719432	1.719432	-0.9535422	0.1112904
16944	-19.61676	-16.74835	-2.868407	1.443266	1.443266	1.443266	-0.7876779	0.1630505
16945	-18.76947	-16.92204	-1.847435	0.839336	0.839336	0.839336	-0.7548394	0.1758574
16946	-18.65297	-16.80553	-1.847435	0.839336	0.839336	0.839336	-0.7087579	0.1955429
16947	-19.11551	-17.25124	-1.864269	0.856336	0.856336	0.856336	-0.8715457	0.134417
16948	-19.29493	-16.74117	-2.553769	1.286576	1.286576	1.286576	-0.765236	0.1716975
16949	-21.34762	-17.77417	-3.573446	1.777549	1.777549	1.777549	-1.090971	0.08110161
16950	-21.68108	-17.88342	-3.797659	1.882308	1.882308	1.882308	-1.122738	0.07538097
16951	-23.28328	-17.13463	-6.148643	3.019373	3.019373	3.019373	-0.9982158	0.1004117
16952	-21.53106	-15.38242	-6.148643	3.019373	3.019373	3.019373	-0.4257277	0.3752082
16953	-22.56502	-15.69342	-6.871602	3.395687	3.395687	3.395687	-0.6198007	0.2399934
16954	-22.15523	-15.23969	-6.915543	3.419067	3.419067	3.419067	-0.3633839	0.4331278
16955	-22.13586	-15.22032	-6.915543	3.419067	3.419067	3.419067	-0.3147418	0.4844603
16956	-20.15664	-15.56025	-4.596395	2.257583	2.257583	2.257583	-0.3869665	0.4102358
16957	-19.43755	-15.75761	-3.679934	1.82732	1.82732	1.82732	-0.4193351	0.3807719
16958	-18.63039	-16.28663	-2.34376	1.17557	1.17557	1.17557	-0.5568407	0.2774337
16959	-18.42442	-16.48358	-1.940839	0.92252	0.92252	0.92252	-0.5793688	0.2634094
16960	-18.28501	-16.50182	-1.783182	0.7508171	0.7508171	0.7508171	-0.305377	0.4950203
16961	-18.42318	-16.61739	-1.805786	0.5985369	0.5985369	0.5985369	-0.4368834	0.365693
16962	-18.58138	-16.77559	-1.805786	0.5985369	0.5985369	0.5985369	-0.6134319	0.2435387
16963	-19.23957	-17.01931	-2.220253	0.4270887	0.4270887	0.4270887	-0.2707932	0.5360519
16964	-19.33389	-17.11364	-2.220253	0.4270887	0.4270887	0.4270887	-0.2333593	0.5843064
16965	-18.35573	-16.56248	-1.793252	0.7697882	0.7697882	0.7697882	-0.2454245	0.5682971
16966	-18.35101	-16.54683	-1.804185	0.7868956	0.7868956	0.7868956	-0.2425377	0.5720873
16967	-18.65787	-16.81433	-1.843545	0.5655657	0.5655657	0.5655657	-0.2595782	0.5500749
16968	-18.32234	-16.34949	-1.972847	0.9468518	0.9468518	0.9468518	-0.2565592	0.553912
16969	-18.90795	-15.91166	-2.996293	1.505038	1.505038	1.505038	-0.2543047	0.556795
16970	-18.8895	-15.89321	-2.996293	1.505038	1.505038	1.505038	-0.2784517	0.5266818
16971	-18.70293	-15.94807	-2.754865	1.387644	1.387644	1.387644	-0.327844	0.470063
16972	-18.69992	-15.97772	-2.7222	1.371475	1.371475	1.371475	-0.4023087	0.3959965
16973	-18.96106	-16.59499	-2.366071	1.187733	1.187733	1.187733	-0.6977965	0.2005411
16974	-18.37347	-16.28062	-2.092845	1.0287	1.0287	1.0287	-0.4898658	0.3236937
16975	-18.44867	-16.59878	-1.849885	0.8418918	0.8418918	0.8418918	-0.1862004	0.6513278
16976	-18.6134	-16.84311	-1.770292	0.6623104	0.6623104	0.6623104	-0.1862004	0.6513278
16977	-18.80958	-16.98032	-1.829257	0.5765747	0.5765747	0.5765747	-0.1862004	0.6513278
16978	-18.5743	-16.70167	-1.872635	0.5465003	0.5465003	0.5465003	-0.362363	0.4341471
16979	-18.34227	-16.57467	-1.767599	0.6906753	0.6906753	0.6906753	-0.3038128	0.4968064
16980	-18.25143	-16.43515	-1.816273	0.8033861	0.8033861	0.8033861	-0.314541	0.4846844
16981	-18.72112	-16.90368	-1.817439	0.5868789	0.5868789	0.5868789	-0.207058	0.6207861
16982	-18.55095	-16.68668	-1.864269	0.551614	0.551614	0.551614	-0.4927885	0.3215226
16983	-18.69932	-16.69692	-2.002402	0.9681911	0.9681911	0.9681911	-0.6937202	0.2024323
16984	-18.22285	-16.39697	-1.825878	0.8152783	0.8152783	0.8152783	-0.3610047	0.4355072
16985	-18.43356	-16.10232	-2.331245	1.168701	1.168701	1.168701	-0.3868496	0.4103462
16986	-18.33753	-16.21443	-2.1231	1.047737	1.047737	1.047737	-0.2955811	0.5063128
16987	-18.74265	-16.70887	-2.033781	0.9899008	0.9899008	0.9899008	-0.7032292	0.1980481
16988	-18.333	-16.56515	-1.767852	0.6789112	0.6789112	0.6789112	-0.4953695	0.3196174
16989	-18.47979	-16.71194	-1.767852	0.6789112	0.6789112	0.6789112	-0.6123486	0.244147
16990	-18.79318	-16.79532	-1.997858	0.4895138	0.4895138	0.4895138	-0.5539088	0.2793131
16991	-18.34779	-16.28866	-2.059127	1.006846	1.006846	1.006846	-0.483307	0.3286192
16992	-18.40868	-16.61834	-1.790336	0.764706	0.764706	0.764706	-0.594155	0.2545921
16993	-18.48243	-16.07242	-2.410016	1.211397	1.211397	1.211397	-0.3865052	0.4106717
16994	-18.40238	-16.25978	-2.142606	1.059762	1.059762	1.059762	-0.2432094	0.5712031
16995	-18.79274	-16.29215	-2.500582	1.25911	1.25911	1.25911	-0.1380619	0.727676
16996	-18.40318	-16.37384	-2.029346	0.9868842	0.9868842	0.9868842	-0.2159182	0.6082495
16997	-18.46643	-16.62092	-1.845514	0.8373089	0.8373089	0.8373089	-0.1796263	0.6612622
16998	-18.45102	-16.65042	-1.800599	0.7815675	0.7815675	0.7815675	-0.1961441	0.6365843
16999	-18.49276	-16.68688	-1.80588	0.7893355	0.7893355	0.7893355	-0.1778346	0.663996
17000	-18.40598	-16.60215	-1.80383	0.7863783	0.7863783	0.7863783	-0.2145981	0.6101013
17001	-18.61128	-16.55074	-2.060544	1.007779	1.007779	1.007779	-0.1328908	0.7363922
17002	-19.20946	-16.16003	-3.049431	1.530489	1.530489	1.530489	-0.1084767	0.7789746
17003	-19.11695	-16.20895	-2.908001	1.462478	1.462478	1.462478	-0.1086227	0.7787129
17004	-19.9135	-15.72429	-4.189211	2.06551	2.06551	2.06551	-0.1697148	0.6765271
17005	-19.94524	-15.58281	-4.36243	2.146958	2.146958	2.146958	-0.2686247	0.5387352
17006	-18.57047	-16.27999	-2.290476	1.146065	1.146065	1.146065	-0.1859966	0.6516335
17007	-18.83007	-16.35568	-2.47439	1.245442	1.245442	1.245442	-0.1191922	0.7599899
17008	-19.13959	-16.05896	-3.080634	1.545384	1.545384	1.545384	-0.1447045	0.7166308
17009	-18.37704	-16.28497	-2.092074	1.028208	1.028208	1.028208	-0.2461004	0.5674135
17010	-18.42373	-16.32438	-2.099351	1.032836	1.032836	1.032836	-0.2181676	0.6051072
17011	-18.96511	-16.2074	-2.757709	1.389048	1.389048	1.389048	-0.1298949	0.7414896
17012	-19.82891	-15.82938	-3.999532	1.976652	1.976652	1.976652	-0.1363811	0.7304978
17013	-18.92244	-16.47695	-2.445484	1.230239	1.230239	1.230239	-0.08473047	0.8227531
17014	-18.79313	-16.34764	-2.445484	1.230239	1.230239	1.230239	-0.1268304	0.7467403
17015	-18.74927	-16.55474	-2.194522	1.090946	1.090946	1.090946	-0.1030166	0.78883
17016	-18.96135	-17.1898	-1.771556	0.7187443	0.7187443	0.7187443	-0.06704585	0.8569474
17017	-18.50199	-16.5297	-1.972288	0.9464388	0.9464388	0.9464388	-0.1649674	0.683963
17018	-19.24291	-16.08516	-3.157754	1.58206	1.58206	1.58206	-0.1235067	0.7524772
17019	-20.71478	-15.70547	-5.009303	2.455023	2.455023	2.455023	-0.09904069	0.7960848
17020	-20.11588	-15.81085	-4.305027	2.119929	2.119929	2.119929	-0.1139719	0.7691802
17021	-20.66119	-15.71281	-4.948387	2.425694	2.425694	2.425694	-0.1007272	0.7929993
17022	-20.06892	-15.57562	-4.4933	2.20874	2.20874	2.20874	-0.2420372	0.5727469
17023	-20.46709	-15.83402	-4.633068	2.274998	2.274998	2.274998	-0.07664251	0.838219
17024	-18.92953	-16.63991	-2.289617	1.145583	1.145583	1.145583	-0.06265923	0.8656469
17025	-19.01116	-16.72154	-2.289617	1.145583	1.145583	1.145583	-0.04185131	0.9081314
17026	-19.08848	-16.73249	-2.355988	1.18225	1.18225	1.18225	-0.02965449	0.9339971
17027	-18.94044	-17.12589	-1.814549	0.8011506	0.8011506	0.8011506	-0.0517253	0.8877173
17028	-18.99048	-17.00378	-1.986705	0.9569773	0.9569773	0.9569773	-0.02914974	0.9350832
17029	-19.04241	-17.25559	-1.786822	0.7581772	0.7581772	0.7581772	-0.03903605	0.9140374
17030	-18.92327	-16.92121	-2.002055	0.9679456	0.9679456	0.9679456	-0.04442144	0.902773
17031	-18.87442	-16.87236	-2.002055	0.9679456	0.9679456	0.9679456	-0.05591346	0.8791977
17032	-19.11723	-16.69795	-2.419281	1.216339	1.216339	1.216339	-0.02939239	0.9345609
17033	-18.68331	-16.26403	-2.419281	1.216339	1.216339	1.216339	-0.164733	0.6843323
17034	-18.75856	-16.33928	-2.419281	1.216339	1.216339	1.216339	-0.1344303	0.7337864
17035	-19.12957	-16.22324	-2.906329	1.461669	1.461669	1.461669	-0.1037934	0.7874202
17036	-19.80413	-16.06405	-3.74008	1.855415	1.855415	1.855415	-0.06960427	0.851914
17037	-18.84357	-16.89898	-1.944588	0.9254462	0.9254462	0.9254462	-0.06280429	0.8653578
17038	-18.89147	-17.10253	-1.788942	0.7621746	0.7621746	0.7621746	-0.07063552	0.8498934
17039	-18.89444	-16.22462	-2.669822	1.345366	1.345366	1.345366	-0.1365706	0.7301791
17040	-19.01847	-16.14909	-2.869382	1.44374	1.44374	1.44374	-0.1366948	0.7299703
17041	-18.73072	-16.63375	-2.096968	1.031324	1.031324	1.031324	-0.098782	0.7965591
17042	-18.39106	-16.39041	-2.000645	0.9669487	0.9669487	0.9669487	-0.2179826	0.6053651
17043	-18.41303	-16.49927	-1.913754	0.9006606	0.9006606	0.9006606	-0.1993311	0.6319299
17044	-18.64721	-16.8462	-1.801012	0.6039004	0.6039004	0.6039004	-0.6569386	0.2203238
17045	-18.41069	-16.62824	-1.782446	0.6304631	0.6304631	0.6304631	-0.3234728	0.474818
17046	-18.63446	-16.8669	-1.767562	0.6889117	0.6889117	0.6889117	-0.695818	0.2014568
17047	-18.35019	-16.43682	-1.913372	0.9003418	0.9003418	0.9003418	-0.540153	0.2883016
17048	-18.4023	-16.60624	-1.796054	0.6099485	0.6099485	0.6099485	-0.4431876	0.3604229
17049	-19.9927	-17.75747	-2.23523	0.4237677	0.4237677	0.4237677	-0.9746078	0.1060211
17050	-18.99893	-17.14564	-1.853289	0.8453953	0.8453953	0.8453953	-0.8353429	0.1461023
17051	-18.57425	-16.80651	-1.767747	0.6805212	0.6805212	0.6805212	-0.6643545	0.2165936
17052	-18.23798	-16.4231	-1.81488	0.8015822	0.8015822	0.8015822	-0.3338702	0.4635855
17053	-18.74591	-16.27087	-2.475044	1.245785	1.245785	1.245785	-0.1510654	0.7062113
17054	-18.85785	-16.13545	-2.722402	1.371575	1.371575	1.371575	-0.1661666	0.682077
17055	-18.69962	-15.97722	-2.722402	1.371575	1.371575	1.371575	-0.2806613	0.5240089
17056	-18.83475	-15.9193	-2.915452	1.466084	1.466084	1.466084	-0.2753798	0.5304203
17057	-19.27771	-15.81222	-3.465491	1.727017	1.727017	1.727017	-0.4284969	0.3728234
17058	-19.2036	-15.86319	-3.34041	1.668306	1.668306	1.668306	-0.2110088	0.6151644
17059	-18.77036	-16.6074	-2.162966	1.072126	1.072126	1.072126	-0.09334951	0.8065856
17060	-18.75893	-16.75537	-2.003561	0.9690091	0.9690091	0.9690091	-0.08520661	0.8218516
17061	-18.32249	-16.54863	-1.773857	0.7269878	0.7269878	0.7269878	-0.2889352	0.5141204
17062	-19.04075	-16.26449	-2.776259	1.39819	1.39819	1.39819	-0.6041053	0.2488254
17063	-19.13828	-16.28715	-2.851131	1.434855	1.434855	1.434855	-0.6214879	0.2390629
17064	-18.76104	-16.04547	-2.715575	1.368185	1.368185	1.368185	-0.4714371	0.3377247
17065	-18.67695	-15.96137	-2.715575	1.368185	1.368185	1.368185	-0.3227301	0.4756308
17066	-18.73394	-16.01836	-2.715575	1.368185	1.368185	1.368185	-0.4479771	0.3564699
17067	-18.44928	-16.18741	-2.261873	1.129927	1.129927	1.129927	-0.4681805	0.3402667
17068	-21.23398	-18.97211	-2.261873	1.129927	1.129927	1.129927	-1.349451	0.04472483
17069	-22.03908	-20.00894	-2.030132	0.98742	0.98742	0.98742	-1.59102	0.02564367
17070	-22.27759	-19.99382	-2.283773	1.142303	1.142303	1.142303	-1.59102	0.02564367
17071	-18.83405	-16.73652	-2.097538	1.031686	1.031686	1.031686	-0.7223081	0.1895361
17072	-20.57787	-18.76744	-1.810428	0.7956618	0.7956618	0.7956618	-1.284677	0.05191857
